therapeutic_class,capsule_name,pdl_name
ANTIARRHYTHMICS,One Touch Ultra 2 System,Amiodarone HCl Tab 200 MG
ANTIARRHYTHMICS,One Touch Ultra 2 System,Amiodarone HCl TABS 400MG
ANTIARRHYTHMICS,One Touch Ultra 2 System,Propafenone HCl
ANTIASTHMATIC - ADRENERGIC COMBOS,One Touch Ultra 2 System,Fluticasone salmeterol aerosol powder breath activated
ANTIASTHMATIC - ADRENERGIC COMBOS,One Touch Ultra 2 System,Fluticasone / vilanterol
ANTIASTHMATIC - ADRENERGIC COMBOS,One Touch Ultra 2 System,Fluticasone/salmeterol inhaler
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra 2 System,fluticasone propionate hfa 44mcg
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra 2 System,fluticasone propionate hfa 110mcg
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra 2 System,Fluticasone proprionate hfa 220mcg
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra 2 System,Fluticasone propionate BA
ANTICONVULSANTS,One Touch Ultra 2 System,Primidone
ANTICONVULSANTS,One Touch Ultra 2 System,Gabarone
Antidepressants- Serotonin Modulators,One Touch Ultra 2 System,Nefazodone HCl
Antidepressants- Serotonin Modulators,One Touch Ultra 2 System,Trazodone HCl
Antidepressants- Serotonin Modulators,One Touch Ultra 2 System,Trazodone HCl TABS 300MG
Antidepressants- Serotonin Modulators,One Touch Ultra 2 System,Vilazodone
ANTIDOTES,One Touch Ultra 2 System,Deferiprone
Antimalarial Agents,One Touch Ultra 2 System,MALARONE
Antimalarial Agents,One Touch Ultra 2 System,Atovaquone-proguanil
Anti-Parkinsonian Drugs,One Touch Ultra 2 System,Carbidopa-Levodopa-Entacapone
ANTIPROTOZOAL AGENTS,One Touch Ultra 2 System,Atovaquone
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,Risperidone injection
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,Ziprasidone Inj
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,Lurasidone
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,paliperidone er
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,risperidone
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,risperidone tablet disperse
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra 2 System,ziprasidone hcl
ANTIPSYCHOTICS - TYPICAL,One Touch Ultra 2 System,Molindone
Anxiolytics - Misc.,One Touch Ultra 2 System,Buspirone HCl Tab 10 MG
Anxiolytics - Misc.,One Touch Ultra 2 System,Buspirone HCl Tab 15 MG
Anxiolytics - Misc.,One Touch Ultra 2 System,Buspirone HCl Tab 5 MG
Anxiolytics - Misc.,One Touch Ultra 2 System,Buspirone HCl Tab 7.5 MG
Anxiolytics - Misc.,One Touch Ultra 2 System,Buspirone HCl TABS 30MG
Beta Blockers And Diuretic Combo'S,One Touch Ultra 2 System,Atenolol & Chlorthalidone
Cephalosporins,One Touch Ultra 2 System,Ceftriaxone Sodium
Cephalosporins,One Touch Ultra 2 System,Ceftriaxone Sodium in Dextrose
Contraceptives - Injectable,One Touch Ultra 2 System,Medroxyprogesterone Acetate (Contraceptive)
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,"Drospirenone-Ethinyl Estradiol Tab 3-
0.02 MG"
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,"Drospirenone-Ethinyl Estradiol Tab 3-
0.03 MG"
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone & Ethinyl Estradiol Tab 0.4 MG-35 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone & Ethinyl Estradiol Tab 0.5 MG-35 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone & Ethinyl Estradiol Tab 1 MG-35 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone & Ethinyl Estradiol-Fe
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone Ace & Ethinyl Estradiol-FE Tab 1 MG-20 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone Ace & Ethinyl Estradiol-FE Tab 1.5 MG-30 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone Acet & Eth Estra
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone Ace-Ethinyl Estradiol- FE Tab 1 MG-20 MCG (24)
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone Ace-Eth Estradiol-FE Chew Tab 1 MG-20 MCG (24)
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone & Ethinyl Estradiol-Fe Chew Tab 0.8 MG-25 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Drosperinone-ethinyl estradiol- levomefolate
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,norethindrone & ethinyl estradiol tab 1 mg-20 mcg
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,"norethindrone & ethinyl estradiol tab
1.5 mg-30 mcg"
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra 2 System,Norethindrone & Ethinyl Estradiol-Fe Chew
Contraceptives - Progestin Only,One Touch Ultra 2 System,Norethindrone (Contraceptive)
Contraceptives - Tri-Phasic Combinations,One Touch Ultra 2 System,Norethindrone Ac-Ethinyl Estrad-Fe Tab 1-20/1-30/1-35 MG-MCG
Contraceptives - Tri-Phasic Combinations,One Touch Ultra 2 System,Norethindrone-Eth Estradiol Tab 0.5- 35/0.75-35/1-35 MG-MCG
Contraceptives - Tri-Phasic Combinations,One Touch Ultra 2 System,Norethindrone-Eth Estradiol Tab 0.5- 35/1-35/0.5-35 MG-MCG
Cox 2 Inhibitors - Selective,One Touch Ultra 2 System,Nabumetone
Diabetic - Thiazol,One Touch Ultra 2 System,Pioglitazone HCl
Diabetic - Thiazol,One Touch Ultra 2 System,Pioglitazone HCl-Glimepiride
Diabetic - Thiazol / Biguanide Combo,One Touch Ultra 2 System,Pioglitazone HCl-Metformin HCl
Diabetic- DPP-4 Inhibitor Combinations,One Touch Ultra 2 System,Alogliptin-pioglitazone
DIURETICS,One Touch Ultra 2 System,ALDACTONE
DIURETICS,One Touch Ultra 2 System,Chlorthalidone
DIURETICS,One Touch Ultra 2 System,Eplerenone
DIURETICS,One Touch Ultra 2 System,Metolazone
DIURETICS,One Touch Ultra 2 System,Spironolactone
DIURETICS,One Touch Ultra 2 System,Spironolactone & Hydrochlorothiazide
DIURETICS,One Touch Ultra 2 System,Spironolactone oral suspension
Ear,One Touch Ultra 2 System,Ciprofloxacin/dexamethasone otic
Ear,One Touch Ultra 2 System,Fluocinolone Acetonide (Otic)
Ear,One Touch Ultra 2 System,Hydrocortisone w/Acetic Acid
Ear,One Touch Ultra 2 System,Ciprofloxacin/fluocinolone otic
Estrogen Combos,One Touch Ultra 2 System,Estradiol & Norethindrone Acetate
GI - IRRITABLE BOWEL SYNDROME AGENTS,One Touch Ultra 2 System,LOTRONEX
GI - MISC.,One Touch Ultra 2 System,Reltone
"GI, Constipation - IBS-OIC",One Touch Ultra 2 System,Lubiprostone
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,CELESTONE-SOLUSPAN
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Cortisone Acetate
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Dexamethasone
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,DEXAMETHASONE INTENSOL
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Dexamethasone Sodium Phosphate
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Fludrocortisone Acetate
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Hydrocortisone
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Methylprednisolone Acetate
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Methylprednisolone Sod Succ
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Methylprednisolone Tab 16 MG
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Methylprednisolone Tab 32 MG
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Methylprednisolone Tab 4 MG
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Methylprednisolone Tab 8 MG
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Prednisolone
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Prednisolone Sodium Phosphate
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Prednisone
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,PREDNISONE INTENSOL
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Prednisolone odt
GLUCOCORTICOIDS - MINERALOCORTICOIDS,One Touch Ultra 2 System,Dexamethasone therapy pack
Hereditary Angioedema Agents,One Touch Ultra 2 System,Ruconest
Hereditary Tyrosinemia Type 1 (HT-1) Treatment - Agents,One Touch Ultra 2 System,Nitisinone
Idiopathic Pulmonary Fibrosis,One Touch Ultra 2 System,Pirfenidone
K Removing Resins,One Touch Ultra 2 System,Kionex
Lincosamides / Oxazolidinones / Leprostatics,One Touch Ultra 2 System,Dapsone
Mouth - Steroids,One Touch Ultra 2 System,Triamcinolone Acetonide Dental Paste 0.1%
Multiple Sclerosis Agents – Interferons,One Touch Ultra 2 System,AVONEX
Multiple Sclerosis Agents – Interferons,One Touch Ultra 2 System,AVONEX PEN
Multiple Sclerosis Agents – Non-Interferons,One Touch Ultra 2 System,COPAXONE	INJ 40MG/ML
Multiple Sclerosis Agents – Non-Interferons,One Touch Ultra 2 System,COPAXONE SOSY 20MG/ML
Muscle Relaxants,One Touch Ultra 2 System,Chlorzoxazone
Muscle Relaxants,One Touch Ultra 2 System,Metaxalone
NARCOTIC - ANTAGONISTS,One Touch Ultra 2 System,naloxone nasal
NARCOTIC - ANTAGONISTS,One Touch Ultra 2 System,Naloxone nasal
NARCOTIC - ANTAGONISTS,One Touch Ultra 2 System,naloxone injection solution
NARCOTIC - ANTAGONISTS,One Touch Ultra 2 System,Naltrexone HCl
Narcotics - Misc.,One Touch Ultra 2 System,oxycodone oral concentrate
Narcotics - Misc.,One Touch Ultra 2 System,Hydromorphone HCl Tab 4 MG
Narcotics - Misc.,One Touch Ultra 2 System,buprenorphine-naloxone sl tabs
Narcotics - Misc.,One Touch Ultra 2 System,Hydrocodone-Acetaminophen
Narcotics - Misc.,One Touch Ultra 2 System,Hydrocodone-Acetaminophen TABS 10-300MG
Narcotics - Misc.,One Touch Ultra 2 System,Hydrocodone-Acetaminophen TABS 5-300MG
Narcotics - Misc.,One Touch Ultra 2 System,Hydrocodone-Acetaminophen TABS 7.5-300
Narcotics - Misc.,One Touch Ultra 2 System,Hydrocodone-Ibuprofen
Narcotics - Misc.,One Touch Ultra 2 System,Hydromorphone HCl Tab 2 MG
Narcotics - Misc.,One Touch Ultra 2 System,Hydromorphone HCl Tab 8 MG
Narcotics - Misc.,One Touch Ultra 2 System,Oxycodone HCl
Narcotics - Misc.,One Touch Ultra 2 System,Oxycodone w/ Acetaminophen Tab 10-325 MG
Narcotics - Misc.,One Touch Ultra 2 System,"Oxycodone w/ Acetaminophen Tab 5
-325 MG"
Narcotics - Misc.,One Touch Ultra 2 System,Oxycodone w/ Acetaminophen TABS 2.5-325
Narcotics - Misc.,One Touch Ultra 2 System,Oxycodone w/ Acetaminophen TABS 7.5-325
Narcotics - Misc.,One Touch Ultra 2 System,Oxymorphone HCl
Narcotics - Misc.,One Touch Ultra 2 System,Pentazocine w/ Naloxone
Narcotics - Misc.,One Touch Ultra 2 System,ROXICODONE
Narcotics - Misc.,One Touch Ultra 2 System,Suboxone
Narcotics - Misc.,One Touch Ultra 2 System,Buprenorphine/naloxone sl film
Narcotics - Misc.,One Touch Ultra 2 System,oxycodone capsules
Narcotics - Misc.,One Touch Ultra 2 System,hydrocodone-acetaminophen oral solution
Narcotics -Long Acting,One Touch Ultra 2 System,Hydrocodone er
Narcotics -Long Acting,One Touch Ultra 2 System,Methadone HCl CONC
Narcotics -Long Acting,One Touch Ultra 2 System,Methadone HCl SOLN
Narcotics -Long Acting,One Touch Ultra 2 System,Methadone HCl Tab 10 MG
Narcotics -Long Acting,One Touch Ultra 2 System,Methadone HCl Tab 5 MG
Narcotics -Long Acting,One Touch Ultra 2 System,Oxycodone HCl ER
Narcotics -Long Acting,One Touch Ultra 2 System,Oxymorphone HCl
Nasal Steroid/Antihistamine Combos,One Touch Ultra 2 System,Azelastine/fluticasone spr
Nasal Steroids,One Touch Ultra 2 System,Fluticasone Propionate (Nasal)
Nasal Steroids,One Touch Ultra 2 System,Mometasone nasal
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,One Touch Ultra 2 System,Dexamethasone Sodium Phosphate (Ophth)
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,One Touch Ultra 2 System,Fluorometholone (Ophth)
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,One Touch Ultra 2 System,Prednisolone Acetate (Ophth)
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,One Touch Ultra 2 System,Prednisolone Sodium Phosphate (Ophth)
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,One Touch Ultra 2 System,Sulfacetamide Sod-Prednisolone
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,One Touch Ultra 2 System,Tobramycin-Dexamethasone
OSTEOPOROSIS,One Touch Ultra 2 System,ACTONEL
Parkinsons - Comt Inhibitors,One Touch Ultra 2 System,Entacapone
Parkinsons - Comt Inhibitors,One Touch Ultra 2 System,TOLCAPONE
PHOSPHODIESTERASE INHIBITORS,One Touch Ultra 2 System,Milrinone in Dextrose
PHOSPHODIESTERASE INHIBITORS,One Touch Ultra 2 System,Milrinone Lactate
POWDERS,One Touch Ultra 2 System,Progesterone Micronized Powder
POWDERS,One Touch Ultra 2 System,Progesterone Powder
PROGESTINS,One Touch Ultra 2 System,Medroxyprogesterone Acetate
PROGESTINS,One Touch Ultra 2 System,Norethindrone Acetate Tab 5 MG
PROGESTINS,One Touch Ultra 2 System,Progesterone IM in Oil 50 MG/ML
PROGESTINS,One Touch Ultra 2 System,Progesterone Micronized
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,One Touch Ultra 2 System,Eszopiclone
TOPICAL - ACNE PREPARATIONS,One Touch Ultra 2 System,Onexton
TOPICAL - ACNE PREPARATIONS,One Touch Ultra 2 System,Dapsone gel
TOPICAL - ANTIFUNGALS,One Touch Ultra 2 System,Clotrimazole w/ Betamethasone
TOPICAL - ANTIFUNGALS,One Touch Ultra 2 System,Nystatin-Triamcinolone
Topical - Antiseborrheics,One Touch Ultra 2 System,Selenium Sulfide-Pyrithione Zinc in Urea Vehicle
Topical - Corticosteroids - High Potency,One Touch Ultra 2 System,Betamethasone Dipropionate (Topical) OINT
Topical - Corticosteroids - High Potency,One Touch Ultra 2 System,Betamethasone Dipropionate Cream 0.05%
Topical - Corticosteroids - High Potency,One Touch Ultra 2 System,Desoximetasone
Topical - Corticosteroids - High Potency,One Touch Ultra 2 System,Diflorasone Diacetate Cream 0.05%
Topical - Corticosteroids - High Potency,One Touch Ultra 2 System,Diflorasone Diacetate Oint 0.05%
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Alclometasone Dipropionate
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone Cream 1%
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone Cream 2.5%
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone Lotion 2.5%
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone Oint 1%
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone Oint 2.5%
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone Valerate
Topical - Corticosteroids - Low Potency,One Touch Ultra 2 System,Hydrocortisone 2.5% solution
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Betamethasone Dipropionate (Topical) LOTN
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Betamethasone Valerate
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Betamethasone Valerate FOAM
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Fluocinolone Acetonide
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Fluocinolone Acetonide Oil 0.01% (Body Oil)
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Fluocinolone Acetonide Oil 0.01% (Scalp Oil)
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Fluticasone Propionate
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Fluticasone Propionate LOTN
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Hydrocortisone Butyrate
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Mometasone Furoate
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Triamcinolone Acetonide (Topical)
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Triamcinolone Acetonide (Topical) LOTN
Topical - Corticosteroids - Medium Potency,One Touch Ultra 2 System,Clocortolone
Topical - Steroid Combinations,One Touch Ultra 2 System,Calcipotriene-Betamethasone Dipropionate
Topical - Steroid Combinations,One Touch Ultra 2 System,TACLONEX
Vitamins,One Touch Ultra 2 System,Phytonadione
Antineoplastics - Androgen Biosynthesis Inhibitor.,One Touch Ultra 2 System,Abiraterone
Alzheimer - Cholinomimetics,One Touch Ultra Test Strips 100 ct,Donepezil Hydrochloride
Alzheimer - Cholinomimetics,One Touch Ultra Test Strips 100 ct,Donepezil Hydrochloride TABS HCL 23MG
Alzheimer - Cholinomimetics,One Touch Ultra Test Strips 100 ct,Donepezil ODT
Alzheimer - Cholinomimetics,One Touch Ultra Test Strips 100 ct,Memantine-donepezil er caps
Androgens - Anabolics,One Touch Ultra Test Strips 100 ct,DEPO-TESTOSTERONE
Androgens - Anabolics,One Touch Ultra Test Strips 100 ct,Oxandrolone
Androgens - Anabolics,One Touch Ultra Test Strips 100 ct,Testosterone Cypionate
Androgens - Anabolics,One Touch Ultra Test Strips 100 ct,Testosterone Enanthate
Androgens - Anabolics,One Touch Ultra Test Strips 100 ct,Methyltestosterone
Androgens - Anabolics,One Touch Ultra Test Strips 100 ct,Testosterone Gel 1.62%
Androgens -Topical,One Touch Ultra Test Strips 100 ct,TESTOSTERONE GEL
Androgens -Topical,One Touch Ultra Test Strips 100 ct,testosterone 1% pump
Androgens -Topical,One Touch Ultra Test Strips 100 ct,testosterone gel 10mg/act
Androgens -Topical,One Touch Ultra Test Strips 100 ct,TESTOSTERONE SOL
Androgens -Topical,One Touch Ultra Test Strips 100 ct,Testosterone 1% packets
ANORECTAL - MISC.,One Touch Ultra Test Strips 100 ct,Hydrocortisone (Intrarectal)
ANORECTAL - MISC.,One Touch Ultra Test Strips 100 ct,Hydrocortisone (Rectal)
ANORECTAL - MISC.,One Touch Ultra Test Strips 100 ct,Lidocaine-Hydrocortisone Acetate (Rectal)
ANTIARRHYTHMICS,One Touch Ultra Test Strips 100 ct,Pacerone
ANTIARRHYTHMICS,One Touch Ultra Test Strips 100 ct,amiodarone 100mg
ANTIARRHYTHMICS,One Touch Ultra Test Strips 100 ct,Amiodarone HCl Tab 200 MG
ANTIARRHYTHMICS,One Touch Ultra Test Strips 100 ct,Amiodarone HCl TABS 400MG
ANTIARRHYTHMICS,One Touch Ultra Test Strips 100 ct,Propafenone HCl
ANTIASTHMATIC - ADRENERGIC COMBOS,One Touch Ultra Test Strips 100 ct,Fluticasone salmeterol aerosol powder breath activated
ANTIASTHMATIC - ADRENERGIC COMBOS,One Touch Ultra Test Strips 100 ct,Fluticasone / vilanterol
ANTIASTHMATIC - ADRENERGIC COMBOS,One Touch Ultra Test Strips 100 ct,Fluticasone/salmeterol inhaler
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra Test Strips 100 ct,fluticasone propionate hfa 44mcg
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra Test Strips 100 ct,fluticasone propionate hfa 110mcg
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra Test Strips 100 ct,Fluticasone proprionate hfa 220mcg
ANTIASTHMATIC - STEROID INHALANTS,One Touch Ultra Test Strips 100 ct,Fluticasone propionate BA
ANTICONVULSANTS,One Touch Ultra Test Strips 100 ct,Primidone
ANTICONVULSANTS,One Touch Ultra Test Strips 100 ct,Gabarone
Antidepressants- Serotonin Modulators,One Touch Ultra Test Strips 100 ct,Nefazodone HCl
Antidepressants- Serotonin Modulators,One Touch Ultra Test Strips 100 ct,Trazodone HCl
Antidepressants- Serotonin Modulators,One Touch Ultra Test Strips 100 ct,Trazodone HCl TABS 300MG
Antidepressants- Serotonin Modulators,One Touch Ultra Test Strips 100 ct,Vilazodone
ANTIDOTES,One Touch Ultra Test Strips 100 ct,Deferiprone
Antimalarial Agents,One Touch Ultra Test Strips 100 ct,MALARONE
Antimalarial Agents,One Touch Ultra Test Strips 100 ct,Atovaquone-proguanil
Anti-Parkinsonian Drugs,One Touch Ultra Test Strips 100 ct,Carbidopa-Levodopa-Entacapone
ANTIPROTOZOAL AGENTS,One Touch Ultra Test Strips 100 ct,Atovaquone
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,Risperidone injection
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,Ziprasidone Inj
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,Lurasidone
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,paliperidone er
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,risperidone
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,risperidone tablet disperse
ANTIPSYCHOTICS - ATYPICALS,One Touch Ultra Test Strips 100 ct,ziprasidone hcl
ANTIPSYCHOTICS - TYPICAL,One Touch Ultra Test Strips 100 ct,Molindone
Anxiolytics - Misc.,One Touch Ultra Test Strips 100 ct,Buspirone HCl Tab 10 MG
Anxiolytics - Misc.,One Touch Ultra Test Strips 100 ct,Buspirone HCl Tab 15 MG
Anxiolytics - Misc.,One Touch Ultra Test Strips 100 ct,Buspirone HCl Tab 5 MG
Anxiolytics - Misc.,One Touch Ultra Test Strips 100 ct,Buspirone HCl Tab 7.5 MG
Anxiolytics - Misc.,One Touch Ultra Test Strips 100 ct,Buspirone HCl TABS 30MG
Beta Blockers And Diuretic Combo'S,One Touch Ultra Test Strips 100 ct,Atenolol & Chlorthalidone
Cephalosporins,One Touch Ultra Test Strips 100 ct,Ceftriaxone Sodium
Cephalosporins,One Touch Ultra Test Strips 100 ct,Ceftriaxone Sodium in Dextrose
Contraceptives - Injectable,One Touch Ultra Test Strips 100 ct,Medroxyprogesterone Acetate (Contraceptive)
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,"Drospirenone-Ethinyl Estradiol Tab 3-
0.02 MG"
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,"Drospirenone-Ethinyl Estradiol Tab 3-
0.03 MG"
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone & Ethinyl Estradiol Tab 0.4 MG-35 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone & Ethinyl Estradiol Tab 0.5 MG-35 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone & Ethinyl Estradiol Tab 1 MG-35 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone & Ethinyl Estradiol-Fe
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone Ace & Ethinyl Estradiol-FE Tab 1 MG-20 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone Ace & Ethinyl Estradiol-FE Tab 1.5 MG-30 MCG
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone Acet & Eth Estra
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone Ace-Ethinyl Estradiol- FE Tab 1 MG-20 MCG (24)
Contraceptives - Monophasic Combination O/C'S,One Touch Ultra Test Strips 100 ct,Norethindrone Ace-Eth Estradiol-FE Chew Tab 1 MG-20 MCG (24)
