therapeutic_class,capsule_name,pdl_name,status
PAIN MANAGEMENT,"Actemra ACTPen, Systemic Sclerosis-Associated Interstitial Lung Disease (SSc-ILD)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra ACTPen, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra prefilled syringe, Giant Cell Arteritis","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra prefilled syringe, Rheumatoid Arthritis","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra prefilled syringe, Systemic Sclerosis-Associated Interstitial Lung Disease (SSc-ILD)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra prefilled syringe, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra vial, Coronavirus Disease 2019","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra vial, Cytokine Release Syndrome","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra vial, Giant Cell Arteritis","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra vial, Rheumatoid Arthritis","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,"Actemra vial, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)","Tocilizumab Pen, Syringe, Vial (Actemra)",Non-Preferred
PAIN MANAGEMENT,Adalimumab-adaz Ankylosing Spondylitis,"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Crohn’s Disease (adult),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Crohn’s Disease (pediatric),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Hidradenitis Suppurativa,"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Plaque Psoriasis (adult),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Psoriatic Arthritis (adult),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Rheumatoid Arthritis,"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Ulcerative Colitis (adult),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,Adalimumab-adaz Uveitis (adult),"Adalimumab-adaz Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Ankylosing Spondylitis, Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Ankylosing Spondylitis, Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Crohn’s Disease (adult), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Crohn’s Disease (adult), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Crohn’s Disease (pediatric), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Crohn’s Disease (pediatric), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Hidradenitis Suppurativa, Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Hidradenitis Suppurativa, Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Plaque Psoriasis (adult), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Plaque Psoriasis (adult), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Psoriatic Arthritis (adult), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Psoriatic Arthritis (adult), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Rheumatoid Arthritis, Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Rheumatoid Arthritis, Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Ulcerative Colitis (adult), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Ulcerative Colitis (adult), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Uveitis (adult), Boehringer 00597 labeler","Adalimumab-adbm Kit, Pen Kit",Preferred
PAIN MANAGEMENT,"Adalimumab-adbm Uveitis (adult), Quallent 82009 labeler","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Ankylosing Spondylitis,"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Crohn’s Disease (adult),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Crohn’s Disease (pediatric),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Hidradenitis Suppurativa,"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Plaque Psoriasis (adult),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Psoriatic Arthritis (adult),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Rheumatoid Arthritis,"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Ulcerative Colitis (adult),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
PAIN MANAGEMENT,Adalimumab-fkjp Uveitis (adult),"Adalimumab-fkjp Kit, Pen Kit",Non-Preferred
DERMATOLOGY,Adbry,"Tralokinumab-ldrm Autoinjector, Syringe (Adbry)",Preferred
PAIN MANAGEMENT,Amjevita Ankylosing Spondylitis,"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Crohn’s Disease (adult),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Crohn’s Disease (pediatric),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Hidradenitis Suppurativa,"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Plaque Psoriasis (adult),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Psoriatic Arthritis (adult),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Rheumatoid Arthritis,"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Ulcerative Colitis (adult),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Amjevita Uveitis (adult),"Adalimumab-atto Kit, Pen Kit (Amjevita)",Non-Preferred
PAIN MANAGEMENT,Arcalyst Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Rilonacept Vial (Arcalyst),Non-Preferred
PAIN MANAGEMENT,Arcalyst Deficiency of Interleukin-1 Receptor Antagonist (DIRA),Rilonacept Vial (Arcalyst),Non-Preferred
PAIN MANAGEMENT,Arcalyst Recurrent Pericarditis (RP),Rilonacept Vial (Arcalyst),Non-Preferred
LUPUS IMMUNOMODULATORS,Benlysta,"Belimumab Auto-Injector, IV, Syringe, Vial (Benlysta)",Non-Preferred
PAIN MANAGEMENT,Bimzelx Ankylosing Spondylitis,"Bimekizumab-bkzx Pen, Syringe (Bimzelx)",Non-Preferred
PAIN MANAGEMENT,Bimzelx Hidradenitis Suppurativa,"Bimekizumab-bkzx Pen, Syringe (Bimzelx)",Non-Preferred
PAIN MANAGEMENT,Bimzelx Non-Radiographic Axial Spondyloarthritis,"Bimekizumab-bkzx Pen, Syringe (Bimzelx)",Non-Preferred
PAIN MANAGEMENT,Bimzelx Plaque Psoriasis (adult),"Bimekizumab-bkzx Pen, Syringe (Bimzelx)",Non-Preferred
PAIN MANAGEMENT,Bimzelx Psoriatic Arthritis (adult),"Bimekizumab-bkzx Pen, Syringe (Bimzelx)",Non-Preferred
PAIN MANAGEMENT,Cibinqo Atopic Dermatitis (adult),Abrocitinib Tablet (Cibinqo),Non-Preferred
PAIN MANAGEMENT,Cimzia Ankylosing Spondylitis,"Certolizumab Pegol Kit, Syringe Kit (Cimzia)",Non-Preferred
PAIN MANAGEMENT,Cimzia Crohn’s Disease (adult),"Certolizumab Pegol Kit, Syringe Kit (Cimzia)",Non-Preferred
PAIN MANAGEMENT,Cimzia Non-Radiographic Axial Spondyloarthritis,"Certolizumab Pegol Kit, Syringe Kit (Cimzia)",Non-Preferred
PAIN MANAGEMENT,Cimzia Plaque Psoriasis (adult),"Certolizumab Pegol Kit, Syringe Kit (Cimzia)",Non-Preferred
PAIN MANAGEMENT,Cimzia Psoriatic Arthritis (adult),"Certolizumab Pegol Kit, Syringe Kit (Cimzia)",Non-Preferred
PAIN MANAGEMENT,Cimzia Rheumatoid Arthritis,"Certolizumab Pegol Kit, Syringe Kit (Cimzia)",Non-Preferred
ASTHMA/COPD,Cinqair Asthma (adult),Reslizumab Vial (Cinqair),Non-Preferred
PAIN MANAGEMENT,Cosentyx Ankylosing Spondylitis,"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Enthesitis-Related Arthritis (pediatric),"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Hidradenitis Suppurativa,"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Non-Radiographic Axial Spondyloarthritis,"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Plaque Psoriasis (adult),"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Plaque Psoriasis (pediatric),"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Psoriatic Arthritis (adult),"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cosentyx Psoriatic Arthritis (pediatric),"Secukinumab Pen, Syringe, Vial (Cosentyx)",Non-Preferred
PAIN MANAGEMENT,Cyltezo Ankylosing Spondylitis,"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Crohn’s Disease (adult),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Crohn’s Disease (pediatric),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Hidradenitis Suppurativa,"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Plaque Psoriasis (adult),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Psoriatic Arthritis (adult),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Rheumatoid Arthritis,"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Ulcerative Colitis (adult),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
PAIN MANAGEMENT,Cyltezo Uveitis (adult),"Adalimumab-adbm Kit, Pen Kit (Cyltezo)",Preferred
DERMATOLOGY,Dupixent Asthma (adult),Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Asthma (pediatric),Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Atopic Dermatitis (adult),Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Atopic Dermatitis (pediatric),Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Chronic Obstructive Pulmonary Disease (COPD),Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Eosinophilic Esophagitis,Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Dupixent Prurigo Nodularis,Dupilumab Syringe (Dupixent),Preferred
DERMATOLOGY,Ebglyss Atopic Dermatitis (adult),"Lebrikizumab-lbkz Pen, Syringe (Ebglyss)",Non-Preferred
DERMATOLOGY,Ebglyss Atopic Dermatitis (pediatric),"Lebrikizumab-lbkz Pen, Syringe (Ebglyss)",Non-Preferred
PAIN MANAGEMENT,Enbrel Ankylosing Spondylitis,Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enbrel Plaque Psoriasis (adult),Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enbrel Plaque Psoriasis (pediatric),Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enbrel Psoriatic Arthritis (adult),Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enbrel Psoriatic Arthritis (pediatric),Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enbrel Rheumatoid Arthritis,Etanercept Vial (Enbrel),Preferred
PAIN MANAGEMENT,Enspryng Neuromyelitis Optica Spectrum Disorder (NMOSD),Satralizumab-mwge Syringe (Enspryng),Non-Preferred
PAIN MANAGEMENT,"Entyvio Crohn’s Disease (adult), vial","Vedolizumab Pen, Vial (Entyvio)",Non-Preferred
PAIN MANAGEMENT,"Entyvio Ulcerative Colitis (adult), vial","Vedolizumab Pen, Vial (Entyvio)",Non-Preferred
DERMATOLOGY,Eucrisa,Crisaborole Ointment (Eucrisa),Preferred
ASTHMA/COPD,Fasenra Asthma (adult),Benralizumab Syringe (Fasenra),Preferred
ASTHMA/COPD,Fasenra Asthma (pediatric),Benralizumab Syringe (Fasenra),Preferred
ASTHMA/COPD,Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),Benralizumab Syringe (Fasenra),Preferred
PAIN MANAGEMENT,Hadlima Ankylosing Spondylitis,"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Crohn’s Disease (adult),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Crohn’s Disease (pediatric),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Hidradenitis Suppurativa,"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Plaque Psoriasis (adult),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Psoriatic Arthritis (adult),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Rheumatoid Arthritis,"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Ulcerative Colitis (adult),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hadlima Uveitis (adult),"Adalimumab-bwwd Kit, Pen Kit (Hadlima)",Preferred
PAIN MANAGEMENT,Hulio Ankylosing Spondylitis,"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Crohn’s Disease (adult),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Crohn’s Disease (pediatric),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Hidradenitis Suppurativa,"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Plaque Psoriasis (adult),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Psoriatic Arthritis (adult),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Rheumatoid Arthritis,"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Ulcerative Colitis (adult),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Hulio Uveitis (adult),"Adalimumab-fkjp Kit, Pen Kit (Hulio)",Non-Preferred
PAIN MANAGEMENT,Humira Ankylosing Spondylitis,"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Crohn's Disease (adult),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Crohn's Disease (pediatric),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Hidradenitis Suppurativa,"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Plaque Psoriasis (adult),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Psoriatic Arthritis (adult),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Rheumatoid Arthritis,"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Ulcerative Colitis (adult),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Ulcerative Colitis (pediatric),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Uveitis (adult),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Humira Uveitis (pediatric),"Adalimumab Pen Kit, Syringe Kit (Humira)",Preferred
PAIN MANAGEMENT,Hyrimoz Ankylosing Spondylitis,"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Crohn’s Disease (adult),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Crohn’s Disease (pediatric),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Hidradenitis Suppurativa,"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Plaque Psoriasis (adult),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Psoriatic Arthritis (adult),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Rheumatoid Arthritis,"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Ulcerative Colitis (adult),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Hyrimoz Uveitis (adult),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)",Non-Preferred
PAIN MANAGEMENT,Idacio Ankylosing Spondylitis,"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Crohn’s Disease (adult),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Crohn’s Disease (pediatric),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Hidradenitis Suppurativa,"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Plaque Psoriasis (adult),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Psoriatic Arthritis (adult),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Rheumatoid Arthritis,"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Ulcerative Colitis (adult),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Idacio Uveitis (adult),"Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)",Non-Preferred
PAIN MANAGEMENT,Ilaris Adult-Onset Still’s Disease,Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilaris Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilaris Familial Mediterranean Fever (FMF),Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilaris Gout Flares,Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilaris Hyperimmunoglobulin D Syndrome (HIDS)/Mevalonate Kinase Deficiency (MKD),Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilaris Systemic-Onset Juvenile Idiopathic Arthritis (SJIA),Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilaris Tumor Necrosis Factor Receptor Associated Periodic Syndrome (TRAPS),Canakinumab/PF Vial (Ilaris),Non-Preferred
PAIN MANAGEMENT,Ilumya Plaque Psoriasis (adult),Tildrakizumab-asmn Syringe (Ilumya),Non-Preferred
PAIN MANAGEMENT,Inflectra,"Infliximab-dyyb Syringe, Pen, Vial (Zymfentra; Inflectra)",Non-Preferred
PAIN MANAGEMENT,Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Sarilumab Pen, Syringe (Kevzara)",Non-Preferred
