therapeutic_class,capsule_name,pdl_name
"GLUCOCORTICOIDS, INHALED",Advair Diskus,ADVAIR DISKUS (INHALATION)
"GLUCOCORTICOIDS, INHALED",Advair HFA,ADVAIR HFA (INHALATION)
"ANTIMIGRAINE AGENTS, OTHER",Ajovy,"AJOVY AUTOINJECT, SYRINGE (SUBCUTANEOUS)"
"ONCOLOGY, ORAL - PROSTATE",Akeega,AKEEGA TABLET (ORAL)
"ONCOLOGY, ORAL - LUNG",Alecensa,ALECENSA CAPSULE (ORAL)
"ONCOLOGY, ORAL - LUNG",Alunbrig,"ALUNBRIG TABLET, TABLET PACK (ORAL)"
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Alyq,ALYQ 20 MG TABLET (ORAL) (DX CODE REQ.)
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Alyq 20 mg,ALYQ 20 MG TABLET (ORAL) (DX CODE REQ.)
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Ambrisentan,AMBRISENTAN TABLET (ORAL)
CALCIUM CHANNEL BLOCKERS,Amlodipine Besylate tablet,AMLODIPINE TABLET (ORAL)
COPD AGENTS,Anoro Ellipta,ANORO ELLIPTA (INHALATION)
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",Apidra,APIDRA VIAL (SUBCUTANEOUS)
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",Apidra SoloStar,APIDRA SOLOSTAR PEN (SUBCUTANEOUS)
ERYTHROPOIESIS STIMULATING PROTEINS,Aranesp,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)"
ERYTHROPOIESIS STIMULATING PROTEINS,Aranesp Anemia associated with chemotherapy,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)"
ERYTHROPOIESIS STIMULATING PROTEINS,Aranesp Anemia associated with chronic kidney disease if patient is not on dialysis,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)"
ERYTHROPOIESIS STIMULATING PROTEINS,Aranesp Anemia associated with chronic kidney disease if patient is on dialysis,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)"
ERYTHROPOIESIS STIMULATING PROTEINS,Aranesp syringe,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)"
ERYTHROPOIESIS STIMULATING PROTEINS,Aranesp vial,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)"
ANTIPSYCHOTICS,Aripiprazole oral solution,"ARIPIPRAZOLE SOLUTION, TABLET (not ODT) (ORAL)"
ANTIPSYCHOTICS,Aripiprazole tablet,"ARIPIPRAZOLE SOLUTION, TABLET (not ODT) (ORAL)"
ANTIPSYCHOTICS,Aristada,ARISTADA ER (INTRAMUSC)
ANTIPSYCHOTICS,Aristada Initio,ARISTADA INITIO (INTRAMUSC)
"GLUCOCORTICOIDS, INHALED",Arnuity Ellipta,ARNUITY ELLIPTA (INHALATION)
"GLUCOCORTICOIDS, INHALED",Asmanex HFA,ASMANEX HFA (INHALATION)*
"GLUCOCORTICOIDS, INHALED",Asmanex Twisthaler,ASMANEX TWISTHALER (INHALATION)
"ONCOLOGY, ORAL - LUNG",Augtyro capsule,AUGTYRO CAPSULE (ORAL)
MOVEMENT DISORDERS,Austedo,AUSTEDO TABLET (ORAL)
MOVEMENT DISORDERS,Austedo Huntington's Disease,AUSTEDO TABLET (ORAL)
MOVEMENT DISORDERS,Austedo Tardive Dyskinesia,AUSTEDO TABLET (ORAL)
MOVEMENT DISORDERS,Austedo Tourette's Syndrome/Tics,AUSTEDO TABLET (ORAL)
MOVEMENT DISORDERS,Austedo Unspecified Hyperkinetic Movement Disorder,AUSTEDO TABLET (ORAL)
MOVEMENT DISORDERS,Austedo XR,AUSTEDO XR TABLET (ORAL)
MOVEMENT DISORDERS,Austedo XR Huntington's Disease,AUSTEDO XR TABLET (ORAL)
MOVEMENT DISORDERS,"Austedo XR Huntington's Disease, titration pack",AUSTEDO XR TITR PK (68546-0477-29) (ORAL)
MOVEMENT DISORDERS,Austedo XR Tardive Dyskinesia,AUSTEDO XR TABLET (ORAL)
MOVEMENT DISORDERS,"Austedo XR Tardive Dyskinesia, titration pack",AUSTEDO XR TITR PK (68546-0477-29) (ORAL)
MOVEMENT DISORDERS,Austedo XR titration pack,AUSTEDO XR TITR PK (68546-0477-29) (ORAL)
MULTIPLE SCLEROSIS AGENTS,Avonex auto-injector,"AVONEX PEN, PREFILLED SYRINGE (INTRAMUSC.)"
MULTIPLE SCLEROSIS AGENTS,Avonex prefilled syringe,"AVONEX PEN, PREFILLED SYRINGE (INTRAMUSC.)"
SKELETAL MUSCLE RELAXANTS,Baclofen 10 mg,BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,Baclofen 15 mg,BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,Baclofen 20 mg,BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,Baclofen 5 mg,BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,"Baclofen 5mg, 10mg, 20mg",BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,Baclofen tablet,BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,"Baclofen tablet, 10 mg",BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,"Baclofen tablet, 15 mg",BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,"Baclofen tablet, 20 mg",BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,"Baclofen tablet, 5 mg",BACLOFEN TABLET (not SOLUTION) (ORAL)
SKELETAL MUSCLE RELAXANTS,"Baclofen tablet, 5mg, 10mg, 20mg",BACLOFEN TABLET (not SOLUTION) (ORAL)
"ONCOLOGY, ORAL - OTHER",Balversa,BALVERSA TABLET (ORAL)
ANGIOTENSIN MODULATORS,Benazepril,BENAZEPRIL TABLET (ORAL)
HEMOPHILIA TREATMENT,Benefix,BENEFIX KIT (INTRAVEN.)
"ANTIBIOTICS, INHALED",Bethkis,BETHKIS 300 MG/4 ML AMPULE (INHALATION)
"ANTIBIOTICS, INHALED",Bethkis 300 mg/4 ml ampule,BETHKIS 300 MG/4 ML AMPULE (INHALATION)
BOTULINUM TOXINS,Botox,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Achalasia or esophageal dysphagia,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Anal fissures,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,"Botox Anal stenosis, chronic constipation, or encopresis",BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Axillary Hyperhidrosis,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Blepharospasm,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Blepharospasm and strabismus,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Cervical dystonia,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Detrusor overactivity associated with a neurologic condition,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Facial myokymia,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Focal motor and/or phonic tics,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Gastroparesis,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Hemifacial spasm,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Hyperhidrosis - gustatory (Frey's Syndrome),BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Lower limb spasticity,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Migraine prophylaxis,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Myofascial pain syndrome,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Myofascial pelvic pain syndrome,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Neurogenic bladder dysfunction,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Orofacial tardive dyskinesia,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Oromandibular dystonia,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Overactive bladder,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Raynaud's Phenomenon,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Severe palmar or plantar hyperhidrosis,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Severe primary axillary hyperhidrosis,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Sialorrhea,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Spasticity,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Strabismus,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
BOTULINUM TOXINS,Botox Upper limb spasticity,BOTOX VIAL (not COSMETIC) (INTRAMUSC)
"GLUCOCORTICOIDS, INHALED",Breo Ellipta,BREO ELLIPTA (INHALATION)
PLATELET AGGREGATION INHIBITORS,Brilinta,BRILINTA TABLET (ORAL)
"ONCOLOGY, ORAL - HEMATOLOGIC",Brukinsa,BRUKINSA CAPSULE (ORAL)
"GLUCOCORTICOIDS, INHALED",Budesonide 0.25 mg,"BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED","Budesonide 0.25 mg, 0.5 mg","BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED",Budesonide 0.5 mg,"BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED",Budesonide 1 mg,"BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED",Budesonide respules (inhalation suspension),"BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED","Budesonide respules (inhalation suspension), 0.25 mg","BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED","Budesonide respules (inhalation suspension), 0.25 mg, 0.5 mg","BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED","Budesonide respules (inhalation suspension), 0.5 mg","BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"GLUCOCORTICOIDS, INHALED","Budesonide respules (inhalation suspension), 1 mg","BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)"
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",Byetta,BYETTA DOSE PEN (SUBCUTANE.) (DX CODE REQ.)
