therapeutic_class,capsule_name,pdl_name,status
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-adaz,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adaz Psoriatic Arthritis (adult),adalimumab-adaz,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adaz Rheumatoid Arthritis,adalimumab-adaz,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adaz Ulcerative Colitis (adult),adalimumab-adaz,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adaz Uveitis (adult),adalimumab-adaz,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Ankylosing Spondylitis,adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Crohn’s Disease (adult),adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Crohn’s Disease (pediatric),adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Hidradenitis Suppurativa,adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Plaque Psoriasis (adult),adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Psoriatic Arthritis (adult),adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Rheumatoid Arthritis,adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Ulcerative Colitis (adult),adalimumab-adbm,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Adalimumab-adbm Uveitis (adult),adalimumab-adbm,Preferred
ATOPIC DERMATITIS TREATMENTS,Adbry Atopic Dermatitis (adult),Adbry,Preferred
ATOPIC DERMATITIS TREATMENTS,Adbry Atopic Dermatitis (pediatric),Adbry,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Ankylosing Spondylitis,Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Crohn’s Disease (adult),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Crohn’s Disease (pediatric),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Hidradenitis Suppurativa,Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Plaque Psoriasis (adult),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Psoriatic Arthritis (adult),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Rheumatoid Arthritis,Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Ulcerative Colitis (adult),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Amjevita Uveitis (adult),Amjevita,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Arcalyst Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Arcalyst,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Arcalyst Deficiency of Interleukin-1 Receptor Antagonist (DIRA),Arcalyst,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Arcalyst Recurrent Pericarditis (RP),Arcalyst,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Bimzelx Ankylosing Spondylitis,Bimzelx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Bimzelx Hidradenitis Suppurativa,Bimzelx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Bimzelx Non-Radiographic Axial Spondyloarthritis,Bimzelx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Bimzelx Plaque Psoriasis (adult),Bimzelx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Bimzelx Psoriatic Arthritis (adult),Bimzelx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cibinqo Atopic Dermatitis (adult),Cibinqo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cibinqo Atopic Dermatitis (pediatric),Cibinqo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Ankylosing Spondylitis,Cimzia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Crohn’s Disease (adult),Cimzia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Non-Radiographic Axial Spondyloarthritis,Cimzia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Plaque Psoriasis (adult),Cimzia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Polyarticular Juvenile Idiopathic Arthritis (PJIA),Cimzia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Psoriatic Arthritis (adult),Cimzia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cimzia Rheumatoid Arthritis,Cimzia,Non-Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Cinqair Asthma (adult),Cinqair,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Ankylosing Spondylitis,Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Enthesitis-Related Arthritis (pediatric),Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Hidradenitis Suppurativa,Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Non-Radiographic Axial Spondyloarthritis,Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Plaque Psoriasis (adult),Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Plaque Psoriasis (pediatric),Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Psoriatic Arthritis (adult),Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cosentyx Psoriatic Arthritis (pediatric),Cosentyx,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Ankylosing Spondylitis,Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Crohn’s Disease (adult),Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Crohn’s Disease (pediatric),Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Hidradenitis Suppurativa,Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Plaque Psoriasis (adult),Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Psoriatic Arthritis (adult),Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Rheumatoid Arthritis,Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Ulcerative Colitis (adult),Cyltezo,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Cyltezo Uveitis (adult),Cyltezo,Non-Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Asthma (adult),Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Asthma (pediatric),Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Atopic Dermatitis (adult),Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Atopic Dermatitis (pediatric),Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Chronic Obstructive Pulmonary Disease (COPD),Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Eosinophilic Esophagitis,Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Eosinophilic or Corticosteroid-Dependent Asthma,Dupixent,Preferred
ATOPIC DERMATITIS TREATMENTS,Dupixent Prurigo Nodularis,Dupixent,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Ankylosing Spondylitis,Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Plaque Psoriasis (adult),Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Plaque Psoriasis (pediatric),Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Psoriatic Arthritis (adult),Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Psoriatic Arthritis (pediatric),Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Enbrel Rheumatoid Arthritis,Enbrel,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Entyvio Crohn’s Disease (adult), vial",Entyvio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Entyvio Ulcerative Colitis (adult), vial",Entyvio,Non-Preferred
ATOPIC DERMATITIS TREATMENTS,Eucrisa,Eucrisa,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Fasenra Asthma (adult),Fasenra,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Fasenra Asthma (pediatric),Fasenra,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),Fasenra,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Ankylosing Spondylitis,Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Crohn’s Disease (adult),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Crohn’s Disease (pediatric),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Hidradenitis Suppurativa,Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Plaque Psoriasis (adult),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Psoriatic Arthritis (adult),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Rheumatoid Arthritis,Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Ulcerative Colitis (adult),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hadlima Uveitis (adult),Hadlima,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Ankylosing Spondylitis,Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Crohn’s Disease (adult),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Crohn’s Disease (pediatric),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Hidradenitis Suppurativa,Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Plaque Psoriasis (adult),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Polyarticular Juvenile Idiopathic Arthritis (PJIA),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Psoriatic Arthritis (adult),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Rheumatoid Arthritis,Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Ulcerative Colitis (adult),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hulio Uveitis (adult),Hulio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Ankylosing Spondylitis,Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Crohn's Disease (adult),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Crohn's Disease (pediatric),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Hidradenitis Suppurativa,Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Plaque Psoriasis (adult),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Psoriatic Arthritis (adult),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Rheumatoid Arthritis,Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Ulcerative Colitis (adult),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Ulcerative Colitis (pediatric),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Uveitis (adult),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Humira Uveitis (pediatric),Humira,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Ankylosing Spondylitis,Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Crohn’s Disease (adult),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Crohn’s Disease (pediatric),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Hidradenitis Suppurativa,Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Plaque Psoriasis (adult),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Polyarticular Juvenile Idiopathic Arthritis (PJIA),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Psoriatic Arthritis (adult),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Rheumatoid Arthritis,Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Ulcerative Colitis (adult),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Hyrimoz Uveitis (adult),Hyrimoz,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Ankylosing Spondylitis,Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Crohn’s Disease (adult),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Crohn’s Disease (pediatric),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Hidradenitis Suppurativa,Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Plaque Psoriasis (adult),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Polyarticular Juvenile Idiopathic Arthritis (PJIA),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Psoriatic Arthritis (adult),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Rheumatoid Arthritis,Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Ulcerative Colitis (adult),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Idacio Uveitis (adult),Idacio,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Adult-Onset Still’s Disease,Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Familial Mediterranean Fever (FMF),Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Gout Flares,Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Hyperimmunoglobulin D Syndrome (HIDS)/Mevalonate Kinase Deficiency (MKD),Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Systemic-Onset Juvenile Idiopathic Arthritis (SJIA),Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilaris Tumor Necrosis Factor Receptor Associated Periodic Syndrome (TRAPS),Ilaris,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Ilumya Plaque Psoriasis (adult),Ilumya,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Inflectra,Inflectra,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),Kevzara,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Kevzara Polymyalgia Rheumatica (PMR),Kevzara,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Kevzara Rheumatoid Arthritis,Kevzara,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Kineret,Kineret,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Litfulo Alopecia Areata,Litfulo,Non-Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Nucala Asthma (adult),Nucala,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Nucala Asthma (pediatric),Nucala,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Nucala Chronic Rhinosinusitis with Nasal Polyposis,Nucala,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Nucala,Preferred
RESPIRATORY – ASTHMA IMMUNOMODULATORS,Nucala Hypereosinophilic Syndrome (HES),Nucala,Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Olumiant Alopecia Areata,Olumiant,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Olumiant Coronavirus Disease 2019,Olumiant,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Olumiant Rheumatoid Arthritis,Olumiant,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Psoriatic Arthritis (pediatric)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Rheumatoid Arthritis",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Rheumatoid Arthritis",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia vial, Acute Graft Versus Host Disease (aGVHD)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia vial, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,"Orencia vial, Rheumatoid Arthritis",Orencia,Non-Preferred
IMMUNOLOGIC – SYSTEMIC IMMUNOMODULATORS,Otezla Behcet’s Disease,Otezla,Preferred
