therapeutic_class,capsule_name,pdl_name,status
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Ankylosing Spondylitis,adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Crohn’s Disease (adult),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Crohn’s Disease (pediatric),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Hidradenitis Suppurativa,adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Plaque Psoriasis (adult),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Psoriatic Arthritis (adult),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Rheumatoid Arthritis,adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Ulcerative Colitis (adult),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adaz Uveitis (adult),adalimumab-adaz,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Ankylosing Spondylitis,adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Crohn’s Disease (adult),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Crohn’s Disease (pediatric),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Hidradenitis Suppurativa,adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Plaque Psoriasis (adult),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Psoriatic Arthritis (adult),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Rheumatoid Arthritis,adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Ulcerative Colitis (adult),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-adbm Uveitis (adult),adalimumab-adbm,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Ankylosing Spondylitis,adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Crohn’s Disease (adult),adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Crohn’s Disease (pediatric),adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Hidradenitis Suppurativa,adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Plaque Psoriasis (adult),adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Psoriatic Arthritis (adult),adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Rheumatoid Arthritis,adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Ulcerative Colitis (adult),adalimumab-fkjp,Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Adalimumab-fkjp Uveitis (adult),adalimumab-fkjp,Non-Preferred
ATOPIC DERMATITIS,Adbry,ADBRY (tralokinumab-ldrm),Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Ankylosing Spondylitis,AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Crohn’s Disease (adult),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Crohn’s Disease (pediatric),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Hidradenitis Suppurativa,AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Plaque Psoriasis (adult),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Psoriatic Arthritis (adult),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Rheumatoid Arthritis,AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Ulcerative Colitis (adult),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Amjevita Uveitis (adult),AMJEVITA (adalimumab-atto),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Arcalyst Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),ARCALYST (rilonacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Arcalyst Deficiency of Interleukin-1 Receptor Antagonist (DIRA),ARCALYST (rilonacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Arcalyst Recurrent Pericarditis (RP),ARCALYST (rilonacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Bimzelx Ankylosing Spondylitis,BIMZELX (bimekizumab-bkzx),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Bimzelx Non-Radiographic Axial Spondyloarthritis,BIMZELX (bimekizumab-bkzx),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Bimzelx Plaque Psoriasis (adult),BIMZELX (bimekizumab-bkzx),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Bimzelx Psoriatic Arthritis (adult),BIMZELX (bimekizumab-bkzx),Non-Preferred
ATOPIC DERMATITIS,Cibinqo,CIBINQO (abrocitinib),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cimzia Ankylosing Spondylitis,CIMZIA (certolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cimzia Crohn’s Disease (adult),CIMZIA (certolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cimzia Non-Radiographic Axial Spondyloarthritis,CIMZIA (certolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cimzia Plaque Psoriasis (adult),CIMZIA (certolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cimzia Psoriatic Arthritis (adult),CIMZIA (certolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cimzia Rheumatoid Arthritis,CIMZIA (certolizumab),Non-Preferred
IMMUNOLOGIC THERAPIES FOR ASTHMA,Cinqair,CINQAIR (reslizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Ankylosing Spondylitis,COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Enthesitis-Related Arthritis (pediatric),COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Hidradenitis Suppurativa,COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Non-Radiographic Axial Spondyloarthritis,COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Plaque Psoriasis (adult),COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Plaque Psoriasis (pediatric),COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Psoriatic Arthritis (adult),COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cosentyx Psoriatic Arthritis (pediatric),COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Ankylosing Spondylitis,CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cyltezo Crohn’s Disease (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Cyltezo Crohn’s Disease (pediatric),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Hidradenitis Suppurativa,CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Plaque Psoriasis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Psoriatic Arthritis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Rheumatoid Arthritis,CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Ulcerative Colitis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Uveitis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
ATOPIC DERMATITIS,Dupixent,DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Ebglyss Atopic Dermatitis (adult),EBGLYSS Pen (lebrikizumab-lbkz),Non-Preferred
ATOPIC DERMATITIS,Ebglyss Atopic Dermatitis (pediatric),EBGLYSS Pen (lebrikizumab-lbkz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Ankylosing Spondylitis,ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Plaque Psoriasis (adult),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Plaque Psoriasis (pediatric),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (adult),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (pediatric),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Rheumatoid Arthritis,ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Entyvio Crohn’s Disease (adult),ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Entyvio Ulcerative Colitis (adult),ENTYVIO (vedolizumab),Non-Preferred
ATOPIC DERMATITIS,Eucrisa,EUCRISA (crisaborole) DUR+,Preferred
IMMUNOLOGIC THERAPIES FOR ASTHMA,Fasenra auto-injector,FASENRA (benralizumab),Preferred
IMMUNOLOGIC THERAPIES FOR ASTHMA,Fasenra prefilled syringe,FASENRA (benralizumab),Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Ankylosing Spondylitis,HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Hadlima Crohn’s Disease (adult),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Hadlima Crohn’s Disease (pediatric),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Hidradenitis Suppurativa,HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Plaque Psoriasis (adult),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Psoriatic Arthritis (adult),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Rheumatoid Arthritis,HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Ulcerative Colitis (adult),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Uveitis (adult),HADLIMA (adalimumab-bwwd),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Ankylosing Spondylitis,HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Hulio Crohn’s Disease (adult),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Hulio Crohn’s Disease (pediatric),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Hidradenitis Suppurativa,HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Plaque Psoriasis (adult),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Polyarticular Juvenile Idiopathic Arthritis (PJIA),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Psoriatic Arthritis (adult),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Rheumatoid Arthritis,HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Ulcerative Colitis (adult),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Uveitis (adult),HULIO (adalimumab-fkjp),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Ankylosing Spondylitis,HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Crohn's Disease (adult),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Crohn's Disease (pediatric),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Hidradenitis Suppurativa,HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Plaque Psoriasis (adult),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Psoriatic Arthritis (adult),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Rheumatoid Arthritis,HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Ulcerative Colitis (adult),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Ulcerative Colitis (pediatric),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Uveitis (adult),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS,Humira Uveitis (pediatric),HUMIRA (adalimumab),Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Ankylosing Spondylitis,HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Hyrimoz Crohn’s Disease (adult),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Hyrimoz Crohn’s Disease (pediatric),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Hidradenitis Suppurativa,HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Plaque Psoriasis (adult),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Polyarticular Juvenile Idiopathic Arthritis (PJIA),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Psoriatic Arthritis (adult),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Rheumatoid Arthritis,HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Ulcerative Colitis (adult),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Uveitis (adult),HYRIMOZ (adalimumab-adaz),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Ankylosing Spondylitis,IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Idacio Crohn’s Disease (adult),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Idacio Crohn’s Disease (pediatric),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Hidradenitis Suppurativa,IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Plaque Psoriasis (adult),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Polyarticular Juvenile Idiopathic Arthritis (PJIA),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Psoriatic Arthritis (adult),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Rheumatoid Arthritis,IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Ulcerative Colitis (adult),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Uveitis (adult),IDACIO (adalimumab-aacf),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Ilaris Adult-Onset Still’s Disease,ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Familial Mediterranean Fever (FMF),ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Gout Flares,ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Hyperimmunoglobulin D Syndrome (HIDS)/Mevalonate Kinase Deficiency (MKD),ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Systemic-Onset Juvenile Idiopathic Arthritis (SJIA),ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Tumor Necrosis Factor Receptor Associated Periodic Syndrome (TRAPS),ILARIS (canakinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Ilumya Plaque Psoriasis (adult),ILUMYA (tildrakizumab-asmn),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Inflectra,INFLECTRA (infliximab-dyyb),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),KEVZARA (sarilumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Kevzara Polymyalgia Rheumatica (PMR),KEVZARA (sarilumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Kevzara Rheumatoid Arthritis,KEVZARA (sarilumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Kineret,KINERET (anakinra),Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Litfulo Alopecia Areata,LITFULO (ritlecitinib),Non-Preferred
ATOPIC DERMATITIS,"Nemluvio auto-injector, Atopic Dermatitis (adult)",NEMLUVIO (nemolizumab-ilto),Non-Preferred
ATOPIC DERMATITIS,"Nemluvio auto-injector, Atopic Dermatitis (pediatric)",NEMLUVIO (nemolizumab-ilto),Non-Preferred
ATOPIC DERMATITIS,"Nemluvio auto-injector, Prurigo Nodularis",NEMLUVIO (nemolizumab-ilto),Non-Preferred
IMMUNOLOGIC THERAPIES FOR ASTHMA,Nucala,NUCALA (mepolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Olumiant Alopecia Areata,OLUMIANT (baricitinib),Preferred
CYTOKINE & CAM ANTAGONISTS,Olumiant Coronavirus Disease 2019,OLUMIANT (baricitinib),Preferred
CYTOKINE & CAM ANTAGONISTS,Olumiant Rheumatoid Arthritis,OLUMIANT (baricitinib),Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia ClickJect, Psoriatic Arthritis (adult)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia ClickJect, Psoriatic Arthritis (pediatric)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia ClickJect, Rheumatoid Arthritis",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia prefilled syringe, Psoriatic Arthritis (adult)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia prefilled syringe, Rheumatoid Arthritis",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia vial, Acute Graft Versus Host Disease (aGVHD)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia vial, Psoriatic Arthritis (adult)",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Orencia vial, Rheumatoid Arthritis",ORENCIA (abatacept),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Otezla Behcet’s Disease,OTEZLA (apremilast),Preferred
CYTOKINE & CAM ANTAGONISTS,Otezla Plaque Psoriasis (adult),OTEZLA (apremilast),Preferred
CYTOKINE & CAM ANTAGONISTS,Otezla Plaque Psoriasis (pediatric),OTEZLA (apremilast),Preferred
CYTOKINE & CAM ANTAGONISTS,Otezla Psoriatic Arthritis (adult),OTEZLA (apremilast),Preferred
CYTOKINE & CAM ANTAGONISTS,Remicade,REMICADE (infliximab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Renflexis,RENFLEXIS (infliximab-abda),Non-Preferred
CYTOKINE & CAM ANTAGONISTS,Rinvoq Ankylosing Spondylitis,RINVOQ (upadacitinib),Preferred
CYTOKINE & CAM ANTAGONISTS,Rinvoq Crohn's Disease (adult),RINVOQ (upadacitinib),Preferred
CYTOKINE & CAM ANTAGONISTS,Rinvoq Non-Radiographic Axial Spondyloarthritis,RINVOQ (upadacitinib),Preferred
CYTOKINE & CAM ANTAGONISTS,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),RINVOQ (upadacitinib),Preferred
