therapeutic_class,capsule_name,pdl_name,status
AUTONOMIC AND CNS MEDICATIONS,Aristada,ARISTADA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Aristada Initio,ARISTADA INITIO,Preferred
ENDOCRINE MEDICATIONS,Armour Thyroid,ARMOUR THYROID,Preferred
RESPIRATORY MEDICATIONS,Arnuity Ellipta,ARNUITY ELLIPTA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Asenapine,asenapine sl tabs generic,Preferred
RESPIRATORY MEDICATIONS,Asmanex HFA,ASMANEX HFA,Preferred
RESPIRATORY MEDICATIONS,Asmanex Twisthaler,ASMANEX TWISTHALER,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Aspirin / Dipyridamole,aspirin/dipyridamole generic,Preferred
IMMUNOSUPPRESSANT DRUGS,Astagraf XL ER capsule,ASTAGRAF XL,Non-Preferred
CARDIOVASCULAR MEDICATIONS,AtorvaliQ oral suspension,ATORVALIQ,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Augtyro capsule,AUGTYRO,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Auryxia,AURYXIA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Austedo,"AUSTEDO, TITRATION KITS, -XR",Preferred
AUTONOMIC AND CNS MEDICATIONS,Austedo XR,"AUSTEDO, TITRATION KITS, -XR",Preferred
AUTONOMIC AND CNS MEDICATIONS,Austedo XR titration pack,"AUSTEDO, TITRATION KITS, -XR",Preferred
AUTONOMIC AND CNS MEDICATIONS,Auvelity,AUVELITY,Non-Preferred
RESPIRATORY MEDICATIONS,Auvi-Q 0.1 mg,AUVI-Q,Non-Preferred
RESPIRATORY MEDICATIONS,Auvi-Q 0.15 mg,AUVI-Q,Non-Preferred
RESPIRATORY MEDICATIONS,Auvi-Q 0.3 mg,AUVI-Q,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Avonex auto-injector,AVONEX,Preferred
AUTONOMIC AND CNS MEDICATIONS,Avonex prefilled syringe,AVONEX,Preferred
AUTONOMIC AND CNS MEDICATIONS,Azstarys,AZSTARYS,Non-Preferred
MUSCULOSKELETAL MEDICATIONS,"Baclofen 10 mg, tablet","baclofen 10mg, 20mg generic",Preferred
MUSCULOSKELETAL MEDICATIONS,"Baclofen 20 mg, tablet","baclofen 10mg, 20mg generic",Preferred
MUSCULOSKELETAL MEDICATIONS,Baclofen oral solution,baclofen solution generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Bafiertam,BAFIERTAM,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Balversa,BALVERSA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Banzel oral suspension,BANZEL SUSPENSION,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Banzel tablet,BANZEL TABS,Non-Preferred
ANTIINFECTIVES,Baraclude oral solution,BARACLUDE SOLN.,Preferred
ENDOCRINE MEDICATIONS,Basaglar Kwikpen,BASAGLAR KWIKPEN,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Benazepril,benazepril generic,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Benefix,BENEFIX,Preferred
ANTIINFECTIVES,Bethkis,BETHKIS,Preferred
RESPIRATORY MEDICATIONS,Bevespi Aerosphere,BEVESPI,Non-Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Bijuva capsule,BIJUVA,Non-Preferred
ANTIINFECTIVES,Biktarvy,BIKTARVY,Preferred
RESPIRATORY MEDICATIONS,Breo Ellipta,BREO ELLIPTA,Non-Preferred
RESPIRATORY MEDICATIONS,Breztri Aerosphere,BREZTRI,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Brilinta,BRILINTA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Briviact,BRIVIACT,Preferred
RESPIRATORY MEDICATIONS,Brovana inhalation nebulization solution,BROVANA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Brukinsa,BRUKINSA,Preferred
RESPIRATORY MEDICATIONS,Budesonide respules (inhalation suspension),budesonide inhalation susp,Preferred
ENDOCRINE MEDICATIONS,Buphenyl powder,BUPHENYL,Preferred
ENDOCRINE MEDICATIONS,Buphenyl tablet,BUPHENYL,Preferred
ENDOCRINE MEDICATIONS,Bydureon Bcise,BYDUREON BCISE,Non-Preferred
ENDOCRINE MEDICATIONS,Byetta,BYETTA,Preferred
GASTROINTESTINAL MEDICATIONS,Bylvay,BYLVAY,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Cablivi,CABLIVI,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Calquence,CALQUENCE TABS,Preferred
CARDIOVASCULAR MEDICATIONS,Camzyos,CAMZYOS,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Candesartan,candesartan generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Caplyta,CAPLYTA,Preferred
IMMUNOSUPPRESSANT DRUGS,Caprelsa,CAPRELSA,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Captopril,captopril generic,Preferred
ANTIINFECTIVES,Cayston,CAYSTON,Preferred
ENDOCRINE MEDICATIONS,Cerdelga,CERDELGA,Preferred
ENDOCRINE MEDICATIONS,Cerezyme 400 Units,CEREZYME,Preferred
GASTROINTESTINAL MEDICATIONS,Chenodal tablet,CHENODAL,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Cholbam capsule,CHOLBAM,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,"Cinryze Acute Treatment, Ages 12 years and above, vial",CINRYZE,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,"Cinryze Acute Treatment, Ages 6-11 years, vial",CINRYZE,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,"Cinryze Ages 6-11 years, Prophylactic Treatment, vial",CINRYZE,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Clenpiq,CLENPIQ,Non-Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Cleocin ovules / vaginal suppository,CLEOCIN SUPPOSITORY,Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Clindesse 2% prefilled applicator cream,CLINDESSE,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Clobazam oral suspension,clobazam suspension generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Clobazam tablet,clobazam tabs generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Clozapine ODT,clozapine odt generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Clozapine tablet,clozapine generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Cobenfy capsule,COBENFY,Non-Preferred
OPHTHALMIC MEDICATIONS,Combigan 10 ml,COMBIGAN 10ml,Non-Preferred
OPHTHALMIC MEDICATIONS,Combigan 5 ml,COMBIGAN 5ml,Preferred
RESPIRATORY MEDICATIONS,Combivent Respimat inhalation aerosol solution,COMBIVENT RESPIMAT,Non-Preferred
ANTIINFECTIVES,Complera,COMPLERA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Copaxone 20 mg,COPAXONE KIT 20MG/ML,Preferred
AUTONOMIC AND CNS MEDICATIONS,Copaxone 40 mg,COPAXONE 40MG/ML,Non-Preferred
ENDOCRINE MEDICATIONS,Crenessity capsule,CRENESSITY,Preferred
ENDOCRINE MEDICATIONS,Crenessity oral solution,CRENESSITY,Preferred
ENDOCRINE MEDICATIONS,Crysvita Tumor Induced Osteomalacia  (TIO),CRYSVITA,Non-Preferred
ENDOCRINE MEDICATIONS,Crysvita X-Linked Hypophosphatemia (XLH),CRYSVITA,Non-Preferred
IMMUNOLOGICALS,Cuvitru,CUVITRU,Non-Preferred
ANTIINFECTIVES,Descovy,DESCOVY,Preferred
AUTONOMIC AND CNS MEDICATIONS,Diacomit capsule,DIACOMIT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Diacomit packet for oral suspension,DIACOMIT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Dimethyl Fumarate,dimethyl fumarate generic,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Dojolvi,DOJOLVI,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Donepezil 23 mg, tablet",donepezil 23mg generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Donepezil ODT,"donepezil, -ODT generic",Preferred
IMMUNOLOGICALS,Doptelet,DOPTELET,Preferred
RESPIRATORY MEDICATIONS,Duaklir Pressair,DUAKLIR,Non-Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Duavee tablet,DUAVEE,Non-Preferred
RESPIRATORY MEDICATIONS,Dulera 100 mcg / 5 mcg,DULERA (except 50-5mcg),Preferred
RESPIRATORY MEDICATIONS,Dulera 200 mcg / 5 mcg,DULERA (except 50-5mcg),Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 20 mg,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 30 mg,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 40 mg,duloxetine 40mg generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 60 mg,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Duvyzat oral suspension,DUVYZAT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Dyanavel XR,"DYANAVEL XR SUSP., -CHEW TABS",Non-Preferred
CARDIOVASCULAR MEDICATIONS,Edarbi,EDARBI,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Edarbyclor,EDARBYCLOR,Non-Preferred
ANTIINFECTIVES,Edurant,EDURANT,Preferred
ENDOCRINE MEDICATIONS,Elelyso,ELELYSO,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Eliquis,ELIQUIS,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Eloctate,ELOCTATE,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Emcyt,EMCYT,Preferred
ENDOCRINE MEDICATIONS,Emflaza oral suspension,EMFLAZA,Non-Preferred
ENDOCRINE MEDICATIONS,Emflaza tablet,EMFLAZA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Emgality 100 mg,EMGALITY 100mg/ml,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Emgality 120 mg,EMGALITY 120mg/ml,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Empaveli Paroxysmal Nocturnal Hemoglobinuria (PNH),EMPAVELI,Non-Preferred
ANTIINFECTIVES,Emtricitabine-Tenofovir Disoproxil Fumarate,emtricitabine/tenofovir disoproxil fumarate generic,Preferred
ANTIINFECTIVES,Emtriva capsule,EMTRIVA,Preferred
ANTIINFECTIVES,Emtriva oral solution,EMTRIVA,Preferred
CARDIOVASCULAR MEDICATIONS,Enalapril,enalapril generic,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Endari,ENDARI,Preferred
ANTIINFECTIVES,Entecavir,entecavir generic,Preferred
CARDIOVASCULAR MEDICATIONS,Entresto tablet,ENTRESTO TABS,Preferred
IMMUNOSUPPRESSANT DRUGS,Envarsus XR,ENVARSUS XR,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Eohilia oral suspension,EOHILIA,Non-Preferred
ANTIINFECTIVES,Epclusa pellet packet,EPCLUSA PAK,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Epidiolex,EPIDIOLEX,Preferred
RESPIRATORY MEDICATIONS,Epipen,"EPIPEN, -JR.",Preferred
RESPIRATORY MEDICATIONS,Epipen Jr.,"EPIPEN, -JR.",Preferred
ANTIINFECTIVES,Epivir oral solution,EPIVIR SOLN,Preferred
IMMUNOLOGICALS,Epogen,EPOGEN,Preferred
AUTONOMIC AND CNS MEDICATIONS,Eprontia,EPRONTIA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Equetro,EQUETRO,Preferred
IMMUNOSUPPRESSANT DRUGS,Erleada,ERLEADA,Preferred
IMMUNOSUPPRESSANT DRUGS,Erlotinib,erlotinib generic,Preferred
GASTROINTESTINAL MEDICATIONS,Esomeprazole,esomeprazole inj. generic,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Esperoct,ESPEROCT,Non-Preferred
ANTIINFECTIVES,Evotaz,EVOTAZ,Preferred
AUTONOMIC AND CNS MEDICATIONS,Evrysdi,EVRYSDI,Preferred
CARDIOVASCULAR MEDICATIONS,Exforge,EXFORGE HCT,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Exforge HCT,EXFORGE HCT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Extavia,EXTAVIA,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Ezallor Sprinkle sprinkle capsule,EZALLOR SPRINKLE,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Fabhalta Paroxysmal Nocturnal Hemoglobinuria (PNH),FABHALTA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Fanapt,FANAPT,Preferred
ENDOCRINE MEDICATIONS,Farxiga,FARXIGA,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Feiba,FEIBA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Felbatol tablet,FELBATOL TABS,Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Femlyv,FEMLYV,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Fensolvi,FENSOLVI,Preferred
AUTONOMIC AND CNS MEDICATIONS,Fetzima,FETZIMA,Non-Preferred
MUSCULOSKELETAL MEDICATIONS,Fexmid,FEXMID,Non-Preferred
ENDOCRINE MEDICATIONS,Fiasp,FIASP,Non-Preferred
ENDOCRINE MEDICATIONS,Fiasp FlexTouch,FIASP,Non-Preferred
UROLOGICAL/RENAL MEDICATIONS,Filspari,FILSPARI,Preferred
AUTONOMIC AND CNS MEDICATIONS,"Fingolimod 0.5 mg, capsule",fingolimod 0.5mg generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Fintepla,FINTEPLA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Focalin XR,FOCALIN XR,Preferred
ENDOCRINE MEDICATIONS,Forteo,FORTEO,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Fosinopril,fosinopril generic,Preferred
DIABETIC SUPPLIES,FreeStyle Libre 14 Day Reader,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,FreeStyle Libre 14 Day Sensor Kit,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,FreeStyle Libre 2 Reader,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,FreeStyle Libre 2 Sensor,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,FreeStyle Libre 3 Sensor,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,Freestyle Libre,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,Freestyle Libre 14-Day,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,Freestyle Libre 2,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,Freestyle Libre 2 Plus,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,Freestyle Libre 3 Plus,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
DIABETIC SUPPLIES,Freestyle Libre 3 Reader,"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",Preferred
IMMUNOSUPPRESSANT DRUGS,Fruzaqla,FRUZAQLA,Preferred
IMMUNOLOGICALS,Fulphila,FULPHILA,Non-Preferred
ANTIINFECTIVES,Fuzeon,FUZEON,Non-Preferred
IMMUNOLOGICALS,Fylnetra,FYLNETRA,Preferred
ENDOCRINE MEDICATIONS,Galafold,GALAFOLD,Preferred
AUTONOMIC AND CNS MEDICATIONS,Galantamine ER,"galantamine tabs, -er caps generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Galantamine oral solution,galantamine soln. generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Galantamine tablet,"galantamine tabs, -er caps generic",Preferred
IMMUNOLOGICALS,Gammagard,GAMMAGARD/SD,Preferred
GASTROINTESTINAL MEDICATIONS,Gattex vial,GATTEX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Gavreto,GAVRETO,Preferred
IMMUNOLOGICALS,Genotropin,GENOTROPIN,Preferred
ANTIINFECTIVES,Genvoya,GENVOYA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Geodon IM injection,GEODON inj,Preferred
IMMUNOSUPPRESSANT DRUGS,Gilotrif,GILOTRIF,Preferred
AUTONOMIC AND CNS MEDICATIONS,Glatopa (Glatiramer Acetate) prefilled syringe,GLATOPA,Non-Preferred
ENDOCRINE MEDICATIONS,Glyxambi,GLYXAMBI,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Golytely,GOLYTELY,Preferred
IMMUNOSUPPRESSANT DRUGS,Gomekli capsule,GOMEKLI,Preferred
IMMUNOSUPPRESSANT DRUGS,Gomekli soluble tablet,GOMEKLI,Preferred
AUTONOMIC AND CNS MEDICATIONS,Gralise,GRALISE,Non-Preferred
IMMUNOLOGICALS,Granix,"GRANIX 300mcg/0.5ml, 480mcg/0.8ml syringes (non needle guard)",Non-Preferred
RESPIRATORY MEDICATIONS,Grastek,GRASTEK,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Haegarda vial,HAEGARDA,Preferred
ANTIINFECTIVES,"Harvoni 45 mg/200 mg, pellet packet","HARVONI PAK, 45-200MG TAB",Non-Preferred
GASTROINTESTINAL MEDICATIONS,Helidac,HELIDAC,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Hemangeol,HEMANGEOL (covered 5 weeks-12 months old),Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Hemlibra,HEMLIBRA,Preferred
ANTIINFECTIVES,Hepsera,HEPSERA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Horizant,HORIZANT,Non-Preferred
IMMUNOLOGICALS,Humatrope,HUMATROPE,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Hycamtin capsule,HYCAMTIN,Preferred
IMMUNOSUPPRESSANT DRUGS,Ibrance,IBRANCE CAPS,Preferred
IMMUNOSUPPRESSANT DRUGS,Iclusig,ICLUSIG,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Idelvion,IDELVION,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Idhifa,IDHIFA,Preferred
OPHTHALMIC MEDICATIONS,Ilevro ophthalmic suspension,ILEVRO,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Imatinib,imatinib generic,Preferred
IMMUNOSUPPRESSANT DRUGS,Imbruvica,IMBRUVICA,Preferred
RESPIRATORY MEDICATIONS,Incruse Ellipta,INCRUSE ELLIPTA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Ingrezza,INGREZZA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Ingrezza sprinkle capsule,INGREZZA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Ingrezza titration pack,INGREZZA,Preferred
ENDOCRINE MEDICATIONS,Insulin Lispro pen,insulin lispro pens generic,Preferred
ENDOCRINE MEDICATIONS,Insulin Lispro vial,insulin lispro vial generic,Preferred
ANTIINFECTIVES,Intelence,INTELENCE,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Invega Hafyera,"INVEGA SUSTENNA, -TRINZA, -HAFYERA",Preferred
AUTONOMIC AND CNS MEDICATIONS,Invega Sustenna,"INVEGA SUSTENNA, -TRINZA, -HAFYERA",Preferred
AUTONOMIC AND CNS MEDICATIONS,Invega Trinza,"INVEGA SUSTENNA, -TRINZA, -HAFYERA",Preferred
ANTIINFECTIVES,Invirase,INVIRASE,Non-Preferred
ENDOCRINE MEDICATIONS,Invokamet,INVOKAMET,Non-Preferred
ENDOCRINE MEDICATIONS,Invokamet XR,INVOKAMET XR,Non-Preferred
ENDOCRINE MEDICATIONS,Invokana,INVOKANA,Non-Preferred
OPHTHALMIC MEDICATIONS,Iopidine ophthalmic solution,IOPIDINE 1%,Preferred
RESPIRATORY MEDICATIONS,Ipratropium/Albuterol nebulized solution,albuterol/ipratropium neb soln generic,Preferred
GASTROINTESTINAL MEDICATIONS,Iqirvo tablet,IQIRVO,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Irbesartan,irbesartan generic,Preferred
IMMUNOSUPPRESSANT DRUGS,Iressa,IRESSA,Preferred
ANTIINFECTIVES,Isentress,"ISENTRESS, -HD",Preferred
IMMUNOSUPPRESSANT DRUGS,Iwilfin,IWILFIN,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Ixinity,IXINITY,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Jakafi,JAKAFI,Preferred
ENDOCRINE MEDICATIONS,Janumet,JANUMET,Preferred
ENDOCRINE MEDICATIONS,Janumet XR ER tablet,JANUMET XR,Preferred
ENDOCRINE MEDICATIONS,Januvia,JANUVIA,Preferred
ENDOCRINE MEDICATIONS,Jardiance,JARDIANCE,Preferred
ENDOCRINE MEDICATIONS,Jentadueto,JENTADUETO,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Jivi,JIVI,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Joenja,JOENJA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Jornay PM,JORNAY PM,Non-Preferred
RESPIRATORY MEDICATIONS,Kalydeco,KALYDECO,Preferred
ENDOCRINE MEDICATIONS,Kerendia,KERENDIA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Kesimpta,KESIMPTA,Preferred
IMMUNOSUPPRESSANT DRUGS,Kisqali,KISQALI,Preferred
ANTIINFECTIVES,Kitabis Pak,KITABIS PAK,Preferred
AUTONOMIC AND CNS MEDICATIONS,Kloxxado,KLOXXADO SPRAY,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Kogenate FS,KOGENATE FS,Preferred
GASTROINTESTINAL MEDICATIONS,Konvomep,KONVOMEP,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Koselugo,KOSELUGO,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Kovaltry,KOVALTRY,Preferred
IMMUNOSUPPRESSANT DRUGS,Krazati,KRAZATI,Preferred
AUTONOMIC AND CNS MEDICATIONS,Lamictal ODT,"LAMICTAL ODT TABS, KITS",Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Lamictal tablet,"LAMICTAL ODT TABS, KITS",Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Lamotrigine,lamotrigine tabs generic,Preferred
GASTROINTESTINAL MEDICATIONS,Lansoprazole,lansoprazole generic,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Lansoprazole / Amoxicillin / Clarithromycin,lansoprazole/amoxicillin/clarithromycin generic,Non-Preferred
ENDOCRINE MEDICATIONS,Lantus SoloStar,LANTUS SOLOSTAR,Preferred
ENDOCRINE MEDICATIONS,Lantus vial,LANTUS,Preferred
OPHTHALMIC MEDICATIONS,Lastacaft,LASTACAFT,Non-Preferred
ANTIINFECTIVES,Ledipasvir / Sofosbuvir,ledipasvir-sofosbuvir tab generic,Non-Preferred
