therapeutic_class,capsule_name,pdl_name,status
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra ACTPen, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)",ACTEMRA ACTPEN Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra prefilled syringe, Giant Cell Arteritis",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra prefilled syringe, Rheumatoid Arthritis",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra prefilled syringe, Systemic Sclerosis-Associated Interstitial Lung Disease (SSc-ILD)",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra prefilled syringe, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra vial, Coronavirus Disease 2019",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra vial, Cytokine Release Syndrome",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra vial, Giant Cell Arteritis",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra vial, Rheumatoid Arthritis",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Actemra vial, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)",ACTEMRA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Ankylosing Spondylitis,ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Crohn’s Disease (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Crohn’s Disease (pediatric),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Hidradenitis Suppurativa,ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Plaque Psoriasis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Psoriatic Arthritis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Rheumatoid Arthritis,ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Ulcerative Colitis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Uveitis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Ankylosing Spondylitis,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Ankylosing Spondylitis,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (pediatric),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (pediatric),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (pediatric),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn’s Disease (pediatric),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Hidradenitis Suppurativa,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Hidradenitis Suppurativa,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Plaque Psoriasis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Plaque Psoriasis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Psoriatic Arthritis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Psoriatic Arthritis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Rheumatoid Arthritis,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Rheumatoid Arthritis,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Ulcerative Colitis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Ulcerative Colitis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Uveitis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Uveitis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Ankylosing Spondylitis,ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Crohn’s Disease (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Crohn’s Disease (pediatric),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Hidradenitis Suppurativa,ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Plaque Psoriasis (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Psoriatic Arthritis (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Rheumatoid Arthritis,ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Ulcerative Colitis (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Uveitis (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Adbry Atopic Dermatitis (adult),ADBRY Solution Prefilled Syringe,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Adbry Atopic Dermatitis (pediatric),ADBRY Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Ankylosing Spondylitis,AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Crohn’s Disease (adult),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Crohn’s Disease (pediatric),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Hidradenitis Suppurativa,AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Plaque Psoriasis (adult),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Psoriatic Arthritis (adult),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Rheumatoid Arthritis,AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Ulcerative Colitis (adult),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Amjevita Uveitis (adult),AMJEVITA Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Arcalyst Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),ARCALYST Solution Reconstituted,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Arcalyst Deficiency of Interleukin-1 Receptor Antagonist (DIRA),ARCALYST Solution Reconstituted,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Arcalyst Recurrent Pericarditis (RP),ARCALYST Solution Reconstituted,Non-Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Benlysta,BENLYSTA Solution Prefilled Syringe,Non-Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Bimzelx Ankylosing Spondylitis,BIMZELX Solution Prefilled Syringe,Non-Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Bimzelx Hidradenitis Suppurativa,BIMZELX Solution Prefilled Syringe,Non-Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Bimzelx Non-Radiographic Axial Spondyloarthritis,BIMZELX Solution Prefilled Syringe,Non-Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Bimzelx Plaque Psoriasis (adult),BIMZELX Solution Prefilled Syringe,Non-Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Bimzelx Psoriatic Arthritis (adult),BIMZELX Solution Prefilled Syringe,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Cibinqo Atopic Dermatitis (adult),CIBINQO Tablet,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Cibinqo Atopic Dermatitis (pediatric),CIBINQO Tablet,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Ankylosing Spondylitis, prefilled syringe",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Ankylosing Spondylitis, subcutaneous vial",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Crohn’s Disease (adult), prefilled syringe",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Crohn’s Disease (adult), subcutaneous vial",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Non-Radiographic Axial Spondyloarthritis, prefilled syringe",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Non-Radiographic Axial Spondyloarthritis, subcutaneous vial",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Plaque Psoriasis (adult), prefilled syringe",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Plaque Psoriasis (adult), subcutaneous vial",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Psoriatic Arthritis (adult), prefilled syringe",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Psoriatic Arthritis (adult), subcutaneous vial",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Rheumatoid Arthritis, prefilled syringe",CIMZIA Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Cimzia Rheumatoid Arthritis, subcutaneous vial",CIMZIA Prefilled Syringe Kit,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Cinqair,CINQAIR Solution,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Ankylosing Spondylitis,COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Enthesitis-Related Arthritis (pediatric),COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Hidradenitis Suppurativa,COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Non-Radiographic Axial Spondyloarthritis,COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Plaque Psoriasis (adult),COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Plaque Psoriasis (pediatric),COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Psoriatic Arthritis (adult),COSENTYX Solution Prefilled Syringe,Preferred
DERMATOLOGICALS : ANTIPSORIATICS,Cosentyx Psoriatic Arthritis (pediatric),COSENTYX Solution Prefilled Syringe,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Ankylosing Spondylitis,CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Crohn’s Disease (adult),CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Crohn’s Disease (pediatric),CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Hidradenitis Suppurativa,CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Plaque Psoriasis (adult),CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Psoriatic Arthritis (adult),CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Rheumatoid Arthritis,CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Ulcerative Colitis (adult),CYLTEZO Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Cyltezo Uveitis (adult),CYLTEZO Prefilled Syringe Kit,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Asthma (adult),DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Asthma (pediatric),DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Atopic Dermatitis (adult),DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Atopic Dermatitis (pediatric),DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Chronic Obstructive Pulmonary Disease (COPD),DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Eosinophilic Esophagitis,DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Eosinophilic or Corticosteroid-Dependent Asthma,DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Dupixent Prurigo Nodularis,DUPIXENT Solution Prefilled Syringe,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Ebglyss Atopic Dermatitis (adult),EBGLYSS Solution Prefilled Syringe,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,Ebglyss Atopic Dermatitis (pediatric),EBGLYSS Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Enbrel Ankylosing Spondylitis,ENBREL Solution,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Enbrel Plaque Psoriasis (adult),ENBREL Solution,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Enbrel Plaque Psoriasis (pediatric),ENBREL Solution,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL Solution,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Enbrel Psoriatic Arthritis (adult),ENBREL Solution,Preferred
