therapeutic_class,capsule_name,pdl_name,status
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Hidradenitis Suppurativa, auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Hidradenitis Suppurativa, prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Plaque Psoriasis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Plaque Psoriasis (adult), auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Plaque Psoriasis (adult), prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA), auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA), prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Psoriatic Arthritis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Psoriatic Arthritis (adult), auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Psoriatic Arthritis (adult), prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Rheumatoid Arthritis,ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Rheumatoid Arthritis, auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Rheumatoid Arthritis, prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Ulcerative Colitis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Ulcerative Colitis (adult), auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Ulcerative Colitis (adult), prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adaz Uveitis (adult),ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Uveitis (adult), auto-injector",ADALIMUMAB-ADAZ Solution Auto-injector,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adaz Uveitis (adult), prefilled syringe",ADALIMUMAB-ADAZ Solution Prefilled Syringe,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Ankylosing Spondylitis,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ankylosing Spondylitis, Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ankylosing Spondylitis, Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ankylosing Spondylitis, Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ankylosing Spondylitis, Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn's Disease (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Crohn's Disease (pediatric),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (pediatric), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (pediatric), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (pediatric), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Crohn's Disease (pediatric), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Hidradenitis Suppurativa,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Hidradenitis Suppurativa, Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Hidradenitis Suppurativa, Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Hidradenitis Suppurativa, Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Hidradenitis Suppurativa, Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Plaque Psoriasis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Plaque Psoriasis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Plaque Psoriasis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Plaque Psoriasis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Plaque Psoriasis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Psoriatic Arthritis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Psoriatic Arthritis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Psoriatic Arthritis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Psoriatic Arthritis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Psoriatic Arthritis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Rheumatoid Arthritis,ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Rheumatoid Arthritis, Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Rheumatoid Arthritis, Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Rheumatoid Arthritis, Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Rheumatoid Arthritis, Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Ulcerative Colitis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ulcerative Colitis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ulcerative Colitis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ulcerative Colitis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Ulcerative Colitis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-adbm Uveitis (adult),ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Uveitis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Uveitis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Uveitis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,"Adalimumab-adbm Uveitis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM Prefilled Syringe Kit,Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Ankylosing Spondylitis,ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Crohn's Disease (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Crohn's Disease (pediatric),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Hidradenitis Suppurativa,ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Plaque Psoriasis (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Psoriatic Arthritis (adult),ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
TUMOR NECROSIS FACTOR ALPHA INHIBITORS AND MISC IMMUNOSUPPRESSIVES,Adalimumab-fkjp Rheumatoid Arthritis,ADALIMUMAB-FKJP Prefilled Syringe Kit,Non-Preferred
