therapeutic_class,capsule_name,pdl_name,status
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Idacio Psoriatic Arthritis (adult),Idacio,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Idacio Rheumatoid Arthritis,Idacio,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Idacio Ulcerative Colitis (adult),Idacio,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Idacio Uveitis (adult),Idacio,Non-Preferred
Immunomodulatory Agents,Ilumya Plaque Psoriasis (adult),Ilumya,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Ankylosing Spondylitis,Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Crohn’s Disease (adult),Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Crohn’s Disease (pediatric),Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Plaque Psoriasis (adult),Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Psoriatic Arthritis (adult),Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Rheumatoid Arthritis,Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Ulcerative Colitis (adult),Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra Ulcerative Colitis (pediatric),Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),Kevzara,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kevzara Polymyalgia Rheumatica (PMR),Kevzara,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kevzara Rheumatoid Arthritis,Kevzara,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kineret Deficiency of Interleukin-1 Receptor Antagonist (DIRA),Kineret,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kineret Neonatal-Onset Multisystem Inflammatory Disease (NOMID),Kineret,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kineret Rheumatoid Arthritis,Kineret,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Lupkynis,Lupkynis,Non-Preferred
Asthma and Allergy Monoclonal Antibodies,Nucala Asthma (adult),Nucala,Non-Preferred
Asthma and Allergy Monoclonal Antibodies,Nucala Asthma (pediatric),Nucala,Non-Preferred
Asthma and Allergy Monoclonal Antibodies,Nucala Chronic Rhinosinusitis with Nasal Polyposis,Nucala,Non-Preferred
Asthma and Allergy Monoclonal Antibodies,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Nucala,Non-Preferred
Asthma and Allergy Monoclonal Antibodies,Nucala Hypereosinophilic Syndrome (HES),Nucala,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Olumiant Alopecia Areata,Olumiant,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Olumiant Coronavirus Disease 2019,Olumiant,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Olumiant Rheumatoid Arthritis,Olumiant,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia ClickJect, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia ClickJect, Psoriatic Arthritis (pediatric)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia ClickJect, Rheumatoid Arthritis",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia prefilled syringe, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia prefilled syringe, Rheumatoid Arthritis",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia vial, Acute Graft Versus Host Disease (aGVHD)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia vial, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Orencia vial, Rheumatoid Arthritis",Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Otezla Behcet’s Disease,Otezla,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Otezla Plaque Psoriasis (adult),Otezla,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Otezla Plaque Psoriasis (pediatric),Otezla,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Otezla Psoriatic Arthritis (adult),Otezla,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Ankylosing Spondylitis,Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Crohn’s Disease (adult),Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Crohn’s Disease (pediatric),Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Plaque Psoriasis (adult),Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Psoriatic Arthritis (adult),Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Rheumatoid Arthritis,Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Ulcerative Colitis (adult),Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade Ulcerative Colitis (pediatric),Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Ankylosing Spondylitis,Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Crohn’s Disease (adult),Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Crohn’s Disease (pediatric),Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Plaque Psoriasis (adult),Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Psoriatic Arthritis (adult),Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Rheumatoid Arthritis,Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Ulcerative Colitis (adult),Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis Ulcerative Colitis (pediatric),Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Ankylosing Spondylitis,Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Atopic Dermatitis (adult),Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Crohn's Disease (adult),Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Non-Radiographic Axial Spondyloarthritis,Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Psoriatic Arthritis (adult),Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Psoriatic Arthritis (pediatric),Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Rheumatoid Arthritis,Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq Ulcerative Colitis (adult),Rinvoq,Non-Preferred
Immunomodulatory Agents,Siliq Plaque Psoriasis (adult),Siliq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Simlandi Ankylosing Spondylitis,Simlandi,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Simlandi Crohn’s Disease (adult),Simlandi,Non-Preferred
