therapeutic_class,capsule_name,pdl_name,status
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Crohn's Disease (pediatric), Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Hidradenitis Suppurativa,Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Hidradenitis Suppurativa, Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Plaque Psoriasis (adult),Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Plaque Psoriasis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Psoriatic Arthritis (adult),Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Psoriatic Arthritis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Rheumatoid Arthritis,Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Rheumatoid Arthritis, Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Ulcerative Colitis (adult),Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Ulcerative Colitis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita Uveitis (adult),Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 100 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 50 mg/mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Amjevita Uveitis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
Calcium-Channel Blocking Agents,Amlodipine Besylate tablet,amlodipine,Preferred
Centrally Acting Skeletal Muscle Relaxants,Amrix,Amrix,Non-Preferred
Respiratory Beta-Adrenergic Agonists,Anoro Ellipta,Anoro Ellipta,Preferred
Insulins,Apidra,Apidra,Non-Preferred
Insulins,Apidra SoloStar,Apidra Solostar,Non-Preferred
Antidepressants,Aplenzin,Aplenzin,Non-Preferred
Alzheimer’s Agents,Aricept,Aricept,Preferred
Alzheimer’s Agents,Aricept 23 mg,Aricept,Preferred
Aminoglycosides,Arikayce,Arikayce,Non-Preferred
Respiratory Corticosteroids,Armonair Digihaler,ArmonAir Digihaler,Non-Preferred
Respiratory Corticosteroids,Arnuity Ellipta,Arnuity Ellipta,Preferred
Respiratory Corticosteroids,Asmanex HFA,Asmanex HFA,Preferred
Respiratory Corticosteroids,Asmanex Twisthaler,Asmanex Twisthaler,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",Aspirin / Dipyridamole,aspirin and dipyridamole,Preferred
Immunomodulatory Agents used to treat MS,Aubagio tablet,Aubagio,Non-Preferred
Antidepressants,Auvelity,Auvelity ER,Non-Preferred
Immunomodulatory Agents used to treat MS,Avonex auto-injector,Avonex,Preferred
Immunomodulatory Agents used to treat MS,Avonex prefilled syringe,Avonex,Preferred
Cerebral Stimulants/ Agents Used for ADHD (Long-Acting),Azstarys,Azstarys,Non-Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen 10 mg,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen 15 mg,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen 20 mg,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen 5 mg,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,"Baclofen 5mg, 10mg, 20mg",baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen oral solution,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen oral suspension,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,Baclofen tablet,baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,"Baclofen tablet, 10 mg",baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,"Baclofen tablet, 15 mg",baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,"Baclofen tablet, 20 mg",baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,"Baclofen tablet, 5 mg",baclofen,Preferred
GABA-derivative Skeletal Muscle Relaxants,"Baclofen tablet, 5mg, 10mg, 20mg",baclofen,Preferred
Immunomodulatory Agents used to treat MS,Bafiertam,Bafiertam,Non-Preferred
Nucleosides and Nucleotides,Baraclude,Baraclude,Non-Preferred
Nucleosides and Nucleotides,Baraclude oral solution,Baraclude,Non-Preferred
Nucleosides and Nucleotides,Baraclude tablet,Baraclude,Non-Preferred
Insulins,Basaglar Kwikpen,Basaglar,Non-Preferred
ACE Inhibitors,Benazepril,benazepril,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta,Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta Lupus nephritis,Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta Systemic lupus erythematosus,Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta auto-injector,Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Benlysta auto-injector, prefilled syringe",Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta prefilled syringe,Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta vial,Benlysta,Non-Preferred
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),Berinert,Berinert,Non-Preferred
Beta-Adrenergic Blocking Agents,Betapace,Betapace,Non-Preferred
