therapeutic_class,capsule_name,pdl_name,status
CYTOKINE AND CAM ANTAGONISTS,"Actemra vial, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)",ACTEMRA VIAL (INJECTION),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Ankylosing Spondylitis,ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Ankylosing Spondylitis, auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Ankylosing Spondylitis, prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Crohn's Disease (adult),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Crohn's Disease (adult), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Crohn's Disease (adult), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Crohn's Disease (pediatric),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Crohn's Disease (pediatric), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Crohn's Disease (pediatric), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Hidradenitis Suppurativa,ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Hidradenitis Suppurativa, auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Hidradenitis Suppurativa, prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Plaque Psoriasis (adult),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Plaque Psoriasis (adult), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Plaque Psoriasis (adult), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Psoriatic Arthritis (adult),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Psoriatic Arthritis (adult), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Psoriatic Arthritis (adult), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Rheumatoid Arthritis,ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Rheumatoid Arthritis, auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Rheumatoid Arthritis, prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Ulcerative Colitis (adult),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Ulcerative Colitis (adult), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Ulcerative Colitis (adult), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adaz Uveitis (adult),ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Uveitis (adult), auto-injector",ADALIMUMAB-ADAZ PEN KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adaz Uveitis (adult), prefilled syringe",ADALIMUMAB-ADAZ KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Ankylosing Spondylitis,ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ankylosing Spondylitis, Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ankylosing Spondylitis, Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ankylosing Spondylitis, Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ankylosing Spondylitis, Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Crohn's Disease (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Crohn's Disease (pediatric),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (pediatric), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (pediatric), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (pediatric), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Crohn's Disease (pediatric), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Hidradenitis Suppurativa,ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Hidradenitis Suppurativa, Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Hidradenitis Suppurativa, Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Hidradenitis Suppurativa, Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Hidradenitis Suppurativa, Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Plaque Psoriasis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Plaque Psoriasis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Plaque Psoriasis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Plaque Psoriasis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Plaque Psoriasis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT)(INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT)(INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Psoriatic Arthritis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Psoriatic Arthritis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Psoriatic Arthritis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Psoriatic Arthritis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Psoriatic Arthritis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Rheumatoid Arthritis,ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Rheumatoid Arthritis, Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Rheumatoid Arthritis, Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Rheumatoid Arthritis, Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Rheumatoid Arthritis, Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Ulcerative Colitis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ulcerative Colitis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ulcerative Colitis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ulcerative Colitis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Ulcerative Colitis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Uveitis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Uveitis (adult), Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Uveitis (adult), Non Boehringer 00597 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Uveitis (adult), Non Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,"Adalimumab-adbm Uveitis (adult), Quallent 82009 labeler",ADALIMUMAB-ADBM KIT (QUALLENT) (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Ankylosing Spondylitis,ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Crohn's Disease (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Crohn's Disease (pediatric),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Hidradenitis Suppurativa,ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Plaque Psoriasis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Psoriatic Arthritis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Rheumatoid Arthritis,ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Ulcerative Colitis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Uveitis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Adbry,ADBRY (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Adbry Atopic Dermatitis (adult),ADBRY (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS","Adbry Atopic Dermatitis (adult), auto-injector",ADBRY AUTOINJECTOR (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS","Adbry Atopic Dermatitis (adult), prefilled syringe",ADBRY (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Adbry Atopic Dermatitis (pediatric),ADBRY (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Adbry auto-injector,ADBRY AUTOINJECTOR (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Adbry prefilled syringe,ADBRY (SUBCUTANEOUS),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS","Adbry prefilled syringe, Atopic Dermatitis (pediatric)",ADBRY (SUBCUTANEOUS),Preferred
"PAH AGENTS, ORAL AND INHALED",Adcirca,ADCIRCA (ORAL),Non-Preferred
STIMULANTS AND RELATED AGENTS,Adderall XR ER capsule,ADDERALL XR (ORAL),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Adempas,ADEMPAS (ORAL),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Adlyxin,ADLYXIN (SUBCUTANE.),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Admelog,ADMELOG VIAL (SUBCUTANE.),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Admelog SoloStar,ADMELOG SOLOSTAR PEN (SUBCUTANE.),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Advair Diskus,ADVAIR DISKUS (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",Advair HFA,ADVAIR HFA (INHALATION),Preferred
HEMOPHILIA TREATMENT,Advate,ADVATE (INTRAVEN.),Preferred
HEMOPHILIA TREATMENT,Adynovate,ADYNOVATE (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,Afstyla,AFSTYLA (INTRAVEN),Preferred
"ANTIMIGRAINE AGENTS, OTHER",Aimovig,AIMOVIG,Preferred
"GLUCOCORTICOIDS, INHALED",Airduo Digihaler,AIRDUO DIGIHALER (INHALATION),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Airduo Respiclick,AIRDUO RESPICLICK (INHALATION),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Airsupra HFA,AIRSUPRA HFA (INHALATION),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Ajovy,AJOVY,Preferred
"BRONCHODILATORS, BETA AGONIST",Albuterol HFA Sandoz labeler code 00781,ALBUTEROL HFA (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",Albuterol HFA Teva labeler code 00093,ALBUTEROL HFA (INHALATION),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS",Almotriptan,ALMOTRIPTAN (AG) (ORAL),Non-Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",Alphagan P 0.1%,ALPHAGAN P 0.1% (OPHTHALMIC),Preferred
HEMOPHILIA TREATMENT,Alprolix,ALPROLIX (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,Altuviiio,ALTUVIIIO (INTRAVEN),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Alvesco,ALVESCO (INHALATION),Preferred
SEDATIVE HYPNOTICS,Ambien,AMBIEN (ORAL),Non-Preferred
