therapeutic_class,capsule_name,pdl_name,status
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Crohn’s Disease (pediatric),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Hidradenitis Suppurativa,ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Plaque Psoriasis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Psoriatic Arthritis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Rheumatoid Arthritis,ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Ulcerative Colitis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-adbm Uveitis (adult),ADALIMUMAB-ADBM KIT (BI) (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Ankylosing Spondylitis,ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Crohn’s Disease (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Crohn’s Disease (pediatric),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Hidradenitis Suppurativa,ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Plaque Psoriasis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Psoriatic Arthritis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Rheumatoid Arthritis,ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Ulcerative Colitis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Adalimumab-fkjp Uveitis (adult),ADALIMUMAB-FKJP KIT (INJECTION) (CF) 50 MG/ML: 40MG/0.8ML,Non-Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Adbry Atopic Dermatitis (adult),ADBRY (SUBCUTANEOUS): 150 MG/ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Ankylosing Spondylitis,AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Crohn’s Disease (adult),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Crohn’s Disease (pediatric),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Hidradenitis Suppurativa,AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Plaque Psoriasis (adult),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Psoriatic Arthritis (adult),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Rheumatoid Arthritis,AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Ulcerative Colitis (adult),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Amjevita Uveitis (adult),AMJEVITA KIT (INJECTION) (CF) 100 MG/ML: 20MG/0.2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Arcalyst Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),ARCALYST (SUBCUTANE.): 220 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Arcalyst Deficiency of Interleukin-1 Receptor Antagonist (DIRA),ARCALYST (SUBCUTANE.): 220 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Arcalyst Recurrent Pericarditis (RP),ARCALYST (SUBCUTANE.): 220 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Bimzelx Ankylosing Spondylitis,BIMZELX SYRINGE (SUBCUTANE.): 160 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Bimzelx Hidradenitis Suppurativa,BIMZELX SYRINGE (SUBCUTANE.): 160 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Bimzelx Non-Radiographic Axial Spondyloarthritis,BIMZELX SYRINGE (SUBCUTANE.): 160 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Bimzelx Plaque Psoriasis (adult),BIMZELX SYRINGE (SUBCUTANE.): 160 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Bimzelx Psoriatic Arthritis (adult),BIMZELX SYRINGE (SUBCUTANE.): 160 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cibinqo Atopic Dermatitis (adult),CIBINQO (ORAL): 100 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cimzia Ankylosing Spondylitis,CIMZIA KIT (INJECTION): 400 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cimzia Crohn’s Disease (adult),CIMZIA KIT (INJECTION): 400 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cimzia Non-Radiographic Axial Spondyloarthritis,CIMZIA KIT (INJECTION): 400 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cimzia Plaque Psoriasis (adult),CIMZIA KIT (INJECTION): 400 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cimzia Psoriatic Arthritis (adult),CIMZIA KIT (INJECTION): 400 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cimzia Rheumatoid Arthritis,CIMZIA KIT (INJECTION): 400 MG,Non-Preferred
"IMMUNOMODULATORS, ASTHMA",Cinqair Asthma (adult),CINQAIR (INTRAVEN): 10 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Ankylosing Spondylitis,COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Enthesitis-Related Arthritis (pediatric),COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Hidradenitis Suppurativa,COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Non-Radiographic Axial Spondyloarthritis,COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Plaque Psoriasis (adult),COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Plaque Psoriasis (pediatric),COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Psoriatic Arthritis (adult),COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cosentyx Psoriatic Arthritis (pediatric),COSENTYX SYRINGE (SUBCUTANE.): 150 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Ankylosing Spondylitis,CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Crohn’s Disease (adult),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Crohn’s Disease (pediatric),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Hidradenitis Suppurativa,CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Plaque Psoriasis (adult),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Psoriatic Arthritis (adult),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Rheumatoid Arthritis,CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Ulcerative Colitis (adult),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Cyltezo Uveitis (adult),CYLTEZO KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Asthma (adult),DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Asthma (pediatric),DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Atopic Dermatitis (adult),DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Atopic Dermatitis (pediatric),DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Chronic Obstructive Pulmonary Disease (COPD),DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Chronic Rhinosinusitis with Nasal Polyposis,DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Eosinophilic Esophagitis,DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Dupixent Prurigo Nodularis,DUPIXENT (SUBCUTANEOUS): 100 mg/0.67 ml,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Ebglyss Atopic Dermatitis (adult),EBGLYSS SYRINGE (SUBCUTANEOUS): 250 MG/2ML,Non-Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Ebglyss Atopic Dermatitis (pediatric),EBGLYSS SYRINGE (SUBCUTANEOUS): 250 MG/2ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Ankylosing Spondylitis,ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Plaque Psoriasis (adult),ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Plaque Psoriasis (pediatric),ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (adult),ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (pediatric),ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enbrel Rheumatoid Arthritis,ENBREL (VIAL): 25MG/0.5 ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Enspryng Neuromyelitis Optica Spectrum Disorder (NMOSD),ENSPRYNG (SUBCUTANE.): 120 MG/ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Entyvio Crohn’s Disease (adult),ENTYVIO (INJECTION): 300 MG,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Entyvio Ulcerative Colitis (adult),ENTYVIO (INJECTION): 300 MG,Non-Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",Eucrisa,EUCRISA (TOPICAL): 0.02,Preferred
"IMMUNOMODULATORS, ASTHMA",Fasenra Asthma (adult),FASENRA SYRINGE (SUBCUTANEOUS): 10MG/0.5ML,Preferred
"IMMUNOMODULATORS, ASTHMA",Fasenra Asthma (pediatric),FASENRA SYRINGE (SUBCUTANEOUS): 10MG/0.5ML,Preferred
"IMMUNOMODULATORS, ASTHMA",Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),FASENRA SYRINGE (SUBCUTANEOUS): 10MG/0.5ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Ankylosing Spondylitis,HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Crohn’s Disease (adult),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Crohn’s Disease (pediatric),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Hidradenitis Suppurativa,HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Plaque Psoriasis (adult),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Psoriatic Arthritis (adult),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Rheumatoid Arthritis,HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Ulcerative Colitis (adult),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hadlima Uveitis (adult),HADLIMA KIT (INJECTION) (CF) 100 MG/ML: 40MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Ankylosing Spondylitis,HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Crohn’s Disease (adult),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Crohn’s Disease (pediatric),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Hidradenitis Suppurativa,HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Plaque Psoriasis (adult),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Polyarticular Juvenile Idiopathic Arthritis (PJIA),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Psoriatic Arthritis (adult),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Rheumatoid Arthritis,HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Ulcerative Colitis (adult),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Hulio Uveitis (adult),HULIO KIT (INJECTION) (CF) 50 MG/ML: 20MG/0.4ML,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Ankylosing Spondylitis,HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Crohn's Disease (adult),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Crohn's Disease (pediatric),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Hidradenitis Suppurativa,HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Plaque Psoriasis (adult),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Psoriatic Arthritis (adult),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Rheumatoid Arthritis,HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Ulcerative Colitis (adult),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Ulcerative Colitis (pediatric),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Uveitis (adult),HUMIRA (PEN): 40 MG/0.4ML,Preferred
CYTOKINE AND CAM ANTAGONISTS,Humira Uveitis (pediatric),HUMIRA (PEN): 40 MG/0.4ML,Preferred
