therapeutic_class,capsule_name,pdl_name,status
Cytokine Modulators: Immunomodulators,Humira Crohn's Disease (adult),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Crohn's Disease (pediatric),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Hidradenitis Suppurativa,Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Plaque Psoriasis (adult),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Psoriatic Arthritis (adult),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Rheumatoid Arthritis,Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Ulcerative Colitis (adult),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Ulcerative Colitis (pediatric),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Uveitis (adult),Humira,Preferred
Cytokine Modulators: Immunomodulators,Humira Uveitis (pediatric),Humira,Preferred
Cytokine Modulators: Immunomodulators,Ilaris Adult-Onset Still’s Disease,Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilaris Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilaris Familial Mediterranean Fever (FMF),Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilaris Gout Flares,Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilaris Hyperimmunoglobulin D Syndrome (HIDS)/Mevalonate Kinase Deficiency (MKD),Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilaris Systemic-Onset Juvenile Idiopathic Arthritis (SJIA),Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilaris Tumor Necrosis Factor Receptor Associated Periodic Syndrome (TRAPS),Ilaris,Non-Preferred
Cytokine Modulators: Immunomodulators,Ilumya Plaque Psoriasis (adult),Ilumya,Non-Preferred
Cytokine Modulators: Immunomodulators,Inflectra,Inflectra,Non-Preferred
Cytokine Modulators: Immunomodulators,Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),Kevzara,Non-Preferred
Cytokine Modulators: Immunomodulators,Kevzara Polymyalgia Rheumatica (PMR),Kevzara,Non-Preferred
Cytokine Modulators: Immunomodulators,Kevzara Rheumatoid Arthritis,Kevzara,Non-Preferred
Cytokine Modulators: Immunomodulators,Kineret,Kineret,Non-Preferred
Cytokine Modulators: Immunomodulators,Litfulo Alopecia Areata,Litfulo,Non-Preferred
Cytokine Modulators: Immunomodulators,"Nemluvio auto-injector, Atopic Dermatitis (adult)",Nemluvio,Non-Preferred
Cytokine Modulators: Immunomodulators,"Nemluvio auto-injector, Atopic Dermatitis (pediatric)",Nemluvio,Non-Preferred
Cytokine Modulators: Immunomodulators,"Nemluvio auto-injector, Prurigo Nodularis",Nemluvio,Non-Preferred
Respiratory: Monoclonal Antibodies for Asthma,Nucala Asthma (adult),Nucala,Non-Preferred
Respiratory: Monoclonal Antibodies for Asthma,Nucala Asthma (pediatric),Nucala,Non-Preferred
Respiratory: Monoclonal Antibodies for Asthma,Nucala Chronic Obstructive Pulmonary Disease (COPD),Nucala,Non-Preferred
Respiratory: Monoclonal Antibodies for Asthma,Nucala Chronic Rhinosinusitis with Nasal Polyposis,Nucala,Non-Preferred
Respiratory: Monoclonal Antibodies for Asthma,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Nucala,Non-Preferred
Respiratory: Monoclonal Antibodies for Asthma,Nucala Hypereosinophilic Syndrome (HES),Nucala,Non-Preferred
Cytokine Modulators: Immunomodulators,Olumiant Alopecia Areata,Olumiant,Non-Preferred
Cytokine Modulators: Immunomodulators,Olumiant Coronavirus Disease 2019,Olumiant,Non-Preferred
Cytokine Modulators: Immunomodulators,Olumiant Rheumatoid Arthritis,Olumiant,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Psoriatic Arthritis (pediatric)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Rheumatoid Arthritis",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Rheumatoid Arthritis",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia vial, Acute Graft Versus Host Disease (aGVHD)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia vial, Psoriatic Arthritis (adult)",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,"Orencia vial, Rheumatoid Arthritis",Orencia,Non-Preferred
Cytokine Modulators: Immunomodulators,Otezla Behcet’s Disease,Otezla,Preferred
Cytokine Modulators: Immunomodulators,Otezla Plaque Psoriasis (adult),Otezla,Preferred
Cytokine Modulators: Immunomodulators,Otezla Plaque Psoriasis (pediatric),Otezla,Preferred
Cytokine Modulators: Immunomodulators,Otezla Psoriatic Arthritis (adult),Otezla,Preferred
Cytokine Modulators: Immunomodulators,Remicade,Remicade,Non-Preferred
Cytokine Modulators: Immunomodulators,Renflexis,Renflexis,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Ankylosing Spondylitis,Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Atopic Dermatitis (adult),Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Crohn's Disease (adult),Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Non-Radiographic Axial Spondyloarthritis,Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Psoriatic Arthritis (adult),Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Psoriatic Arthritis (pediatric),Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Rheumatoid Arthritis,Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Rinvoq Ulcerative Colitis (adult),Rinvoq,Non-Preferred
Cytokine Modulators: Immunomodulators,Siliq,Siliq,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Ankylosing Spondylitis, Aria",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Ankylosing Spondylitis, prefilled syringe",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Aria, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Aria, Psoriatic Arthritis (pediatric)",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Psoriatic Arthritis (adult), Aria",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Psoriatic Arthritis (adult), prefilled syringe",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Rheumatoid Arthritis, Aria",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Rheumatoid Arthritis, prefilled syringe",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Simponi Ulcerative Colitis (adult), prefilled syringe",Simponi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Crohn’s Disease (adult), prefilled cartridge",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Crohn’s Disease (adult), prefilled syringe",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Crohn’s Disease (adult), vial",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Plaque Psoriasis (adult), prefilled pen",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Plaque Psoriasis (adult), prefilled syringe",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Psoriatic Arthritis (adult), prefilled pen",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Psoriatic Arthritis (adult), prefilled syringe",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Ulcerative Colitis (adult), prefilled cartridge",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Ulcerative Colitis (adult), prefilled syringe",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,"Skyrizi Ulcerative Colitis (adult), vial",Skyrizi,Non-Preferred
Cytokine Modulators: Immunomodulators,Sotyktu Plaque Psoriasis (adult),Sotyktu,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Crohn’s Disease (adult), intravenous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Crohn’s Disease (adult), prefilled syringe",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Crohn’s Disease (adult), subcutaneous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (adult), prefilled syringe",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (adult), subcutaneous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (pediatric), prefilled syringe",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (pediatric), subcutaneous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Psoriatic Arthritis (adult), prefilled syringe",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Psoriatic Arthritis (adult), subcutaneous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Psoriatic Arthritis (pediatric), prefilled syringe",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Psoriatic Arthritis (pediatric), subcutaneous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Ulcerative Colitis (adult), intravenous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Ulcerative Colitis (adult), prefilled syringe",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,"Stelara Ulcerative Colitis (adult), subcutaneous vial",Stelara,Non-Preferred
Cytokine Modulators: Immunomodulators,Taltz,Taltz,Preferred
Respiratory: Monoclonal Antibodies for Asthma,Tezspire Asthma (adult),Tezspire,Non-Preferred
Cytokine Modulators: Immunomodulators,Tremfya,Tremfya,Non-Preferred
Cytokine Modulators: Immunomodulators,Velsipity Ulcerative Colitis (adult),Velsipity,Non-Preferred
Cytokine Modulators: Immunomodulators,Xeljanz Ankylosing Spondylitis,Xeljanz,Preferred
Cytokine Modulators: Immunomodulators,Xeljanz Polyarticular Juvenile Idiopathic Arthritis (PJIA),Xeljanz,Preferred
Cytokine Modulators: Immunomodulators,Xeljanz Psoriatic Arthritis (adult),Xeljanz,Preferred
Cytokine Modulators: Immunomodulators,Xeljanz Rheumatoid Arthritis,Xeljanz,Preferred
Cytokine Modulators: Immunomodulators,Xeljanz Ulcerative Colitis (adult),Xeljanz,Preferred
Respiratory: Monoclonal Antibodies for Asthma,Xolair Asthma (adult),Xolair,Preferred
Respiratory: Monoclonal Antibodies for Asthma,Xolair Asthma (pediatric),Xolair,Preferred
Respiratory: Monoclonal Antibodies for Asthma,Xolair Chronic Rhinosinusitis with Nasal Polyposis,Xolair,Preferred
Respiratory: Monoclonal Antibodies for Asthma,Xolair Chronic Spontaneous Urticaria (CSU),Xolair,Preferred
Respiratory: Monoclonal Antibodies for Asthma,Xolair IgE-Mediated Food Allergy,Xolair,Preferred
Dermatological: Atopic Dermatitis (Non-Steroidal),"Zoryve cream, 0.15%, Atopic Dermatitis",Zoryve,Non-Preferred
Dermatological: Atopic Dermatitis (Non-Steroidal),"Zoryve cream, 0.3%, Plaque Psoriasis",Zoryve,Non-Preferred
