therapeutic_class,pdl_name,status
ANTIARRHYTHMICS,AMIODARONE HCL 400 MG TABLET,Preferred
ANTIARRHYTHMICS,DOFETILIDE 125 MCG CAPSULE,Preferred
ANTIARRHYTHMICS,DOFETILIDE 250 MCG CAPSULE,Preferred
ANTIARRHYTHMICS,DOFETILIDE 500 MCG CAPSULE,Preferred
ANTIARRHYTHMICS,FLECAINIDE ACETATE 100 MG TAB,Preferred
ANTIARRHYTHMICS,FLECAINIDE ACETATE 150 MG TAB,Preferred
ANTIARRHYTHMICS,FLECAINIDE ACETATE 50 MG TAB,Preferred
ANTIARRHYTHMICS,MEXILETINE 150 MG CAPSULE,Preferred
ANTIARRHYTHMICS,MEXILETINE 200 MG CAPSULE,Preferred
ANTIARRHYTHMICS,MEXILETINE 250 MG CAPSULE,Preferred
ANTIARRHYTHMICS,PROPAFENONE HCL 150 MG TABLET,Preferred
ANTIARRHYTHMICS,PROPAFENONE HCL 225 MG TAB,Preferred
ANTIARRHYTHMICS,PROPAFENONE HCL 300 MG TAB,Preferred
"HEART RATE REDUCING,SA SELECTIVE I(F) CURRENT INH.",IVABRADINE HCL 5 MG TABLET,Preferred
"HEART RATE REDUCING,SA SELECTIVE I(F) CURRENT INH.",IVABRADINE HCL 7.5 MG TABLET,Preferred
"ANTIANGINAL, ANTI-ISCHEMIC AGENTS,NON-HEMODYNAMIC","RANOLAZINE ER 1,000 MG TABLET",Preferred
"ANTIANGINAL, ANTI-ISCHEMIC AGENTS,NON-HEMODYNAMIC",RANOLAZINE ER 500 MG TABLET,Preferred
"ANTIHYPERTENSIVES, VASODILATORS",HYDRALAZINE 10 MG TABLET,Preferred
"ANTIHYPERTENSIVES, VASODILATORS",HYDRALAZINE 100 MG TABLET,Preferred
"ANTIHYPERTENSIVES, VASODILATORS",HYDRALAZINE 25 MG TABLET,Preferred
"ANTIHYPERTENSIVES, VASODILATORS",HYDRALAZINE 50 MG TABLET,Preferred
"ANTIHYPERTENSIVES, VASODILATORS",MINOXIDIL 10 MG TABLET,Preferred
"ANTIHYPERTENSIVES, VASODILATORS",MINOXIDIL 2.5 MG TABLET,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",CLONIDINE 0.1 MG/DAY PATCH,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",CLONIDINE 0.2 MG/DAY PATCH,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",CLONIDINE 0.3 MG/DAY PATCH,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",CLONIDINE HCL 0.1 MG TABLET,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",CLONIDINE HCL 0.2 MG TABLET,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",CLONIDINE HCL 0.3 MG TABLET,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",GUANFACINE 1 MG TABLET,Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTIC",GUANFACINE 2 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",BENAZEPRIL HCL 10 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",BENAZEPRIL HCL 20 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",BENAZEPRIL HCL 40 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",BENAZEPRIL HCL 5 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",ENALAPRIL 1 MG/ML ORAL SOLN,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",ENALAPRIL MALEATE 10 MG TAB,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",ENALAPRIL MALEATE 2.5 MG TAB,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",ENALAPRIL MALEATE 20 MG TAB,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",ENALAPRIL MALEATE 5 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",FOSINOPRIL SODIUM 10 MG TAB,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",FOSINOPRIL SODIUM 20 MG TAB,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",FOSINOPRIL SODIUM 40 MG TAB,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",LISINOPRIL 10 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",LISINOPRIL 2.5 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",LISINOPRIL 20 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",LISINOPRIL 30 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",LISINOPRIL 40 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",LISINOPRIL 5 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",QUINAPRIL 10 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",QUINAPRIL 20 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",QUINAPRIL 40 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",QUINAPRIL 5 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",RAMIPRIL 1.25 MG CAPSULE,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",RAMIPRIL 10 MG CAPSULE,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",RAMIPRIL 2.5 MG CAPSULE,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",RAMIPRIL 5 MG CAPSULE,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",IRBESARTAN 150 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",IRBESARTAN 300 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",IRBESARTAN 75 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",LOSARTAN POTASSIUM 100 MG TAB,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",LOSARTAN POTASSIUM 25 MG TAB,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",LOSARTAN POTASSIUM 50 MG TAB,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",OLMESARTAN MEDOXOMIL 20 MG TAB,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",OLMESARTAN MEDOXOMIL 40 MG TAB,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",OLMESARTAN MEDOXOMIL 5 MG TAB,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",TELMISARTAN 20 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",TELMISARTAN 40 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",TELMISARTAN 80 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",VALSARTAN 160 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",VALSARTAN 320 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",VALSARTAN 40 MG TABLET,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",VALSARTAN 80 MG TABLET,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-OLMESARTAN 10-20 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-OLMESARTAN 10-40 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-OLMESARTAN 5-20 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-OLMESARTAN 5-40 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-VALSARTAN 10-160 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-VALSARTAN 10-320 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-VALSARTAN 5-160 MG,Preferred
ANGIOTENSIN RECEPTOR BLOCKR-CALCIUM CHANNEL BLOCKR,AMLODIPINE-VALSARTAN 5-320 MG,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,IRBESARTAN-HCTZ 150-12.5 MG TB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,IRBESARTAN-HCTZ 300-12.5 MG TB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,LOSARTAN-HCTZ 100-12.5 MG TAB,Preferred
HIC3 Desc,Label Name,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,LOSARTAN-HCTZ 100-25 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,LOSARTAN-HCTZ 50-12.5 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,OLMESARTAN-HCTZ 20-12.5 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,OLMESARTAN-HCTZ 40-12.5 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,OLMESARTAN-HCTZ 40-25 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,TELMISARTAN-HCTZ 40-12.5 MG TB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,TELMISARTAN-HCTZ 80-12.5 MG TB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,TELMISARTAN-HCTZ 80-25 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,VALSARTAN-HCTZ 160-12.5 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,VALSARTAN-HCTZ 160-25 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,VALSARTAN-HCTZ 320-12.5 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,VALSARTAN-HCTZ 320-25 MG TAB,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,VALSARTAN-HCTZ 80-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,BENAZEPRIL-HCTZ 10-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,BENAZEPRIL-HCTZ 20-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,BENAZEPRIL-HCTZ 20-25 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,BENAZEPRIL-HCTZ 5-6.25 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,ENALAPRIL-HCTZ 10-25 MG TABLET,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,ENALAPRIL-HCTZ 5-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,LISINOPRIL-HCTZ 10-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,LISINOPRIL-HCTZ 20-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,LISINOPRIL-HCTZ 20-25 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,QUINAPRIL-HCTZ 10-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,QUINAPRIL-HCTZ 20-12.5 MG TAB,Preferred
ACE INHIBITOR-THIAZIDE OR THIAZIDE-LIKE DIURETIC,QUINAPRIL-HCTZ 20-25 MG TAB,Preferred
ACE INHIBITOR-CALCIUM CHANNEL BLOCKER COMBINATION,AMLODIPINE-BENAZEPRIL 10-20 MG,Preferred
ACE INHIBITOR-CALCIUM CHANNEL BLOCKER COMBINATION,AMLODIPINE-BENAZEPRIL 10-40 MG,Preferred
ACE INHIBITOR-CALCIUM CHANNEL BLOCKER COMBINATION,AMLODIPINE-BENAZEPRIL 2.5-10,Preferred
ACE INHIBITOR-CALCIUM CHANNEL BLOCKER COMBINATION,AMLODIPINE-BENAZEPRIL 5-10 MG,Preferred
ACE INHIBITOR-CALCIUM CHANNEL BLOCKER COMBINATION,AMLODIPINE-BENAZEPRIL 5-20 MG,Preferred
ACE INHIBITOR-CALCIUM CHANNEL BLOCKER COMBINATION,AMLODIPINE-BENAZEPRIL 5-40 MG,Preferred
ANGIOTENSIN RECEPT-NEPRILYSIN INHIBITOR COMB(ARNI),ENTRESTO 24 MG-26 MG TABLET,Preferred
ANGIOTENSIN RECEPT-NEPRILYSIN INHIBITOR COMB(ARNI),ENTRESTO 49 MG-51 MG TABLET,Preferred
ANGIOTENSIN RECEPT-NEPRILYSIN INHIBITOR COMB(ARNI),ENTRESTO 97 MG-103 MG TABLET,Preferred
ANGIOTEN.RECEPTR ANTAG-CALCIUM CHANL BLKR-THIAZIDE,AMLOD-VALSA-HCTZ 10-160-12.5MG,Preferred
ANGIOTEN.RECEPTR ANTAG-CALCIUM CHANL BLKR-THIAZIDE,AMLOD-VALSA-HCTZ 10-160-25 MG,Preferred
ANGIOTEN.RECEPTR ANTAG-CALCIUM CHANL BLKR-THIAZIDE,AMLOD-VALSA-HCTZ 10-320-25 MG,Preferred
ANGIOTEN.RECEPTR ANTAG-CALCIUM CHANL BLKR-THIAZIDE,AMLOD-VALSA-HCTZ 5-160-12.5 MG,Preferred
ANGIOTEN.RECEPTR ANTAG-CALCIUM CHANL BLKR-THIAZIDE,AMLOD-VALSA-HCTZ 5-160-25 MG,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE DINITRATE 10 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE DINITRATE 20 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE DINITRATE 30 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE DINITRATE 40 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE DINITRATE 5 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE MONONIT 10 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE MONONIT 20 MG TAB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE MONONIT ER 120 MG,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE MONONIT ER 30 MG TB,Preferred
"VASODILATORS,CORONARY",ISOSORBIDE MONONIT ER 60 MG TB,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.1 MG/HR PATCH,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.2 MG/HR PATCH,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.3 MG TABLET SL,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.4 MG TABLET SL,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.4 MG/HR PATCH,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.6 MG TABLET SL,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 0.6 MG/HR PATCH,Preferred
"VASODILATORS,CORONARY",NITROGLYCERIN 2% OINTMENT,Preferred
BRADYKININ B2 RECEPTOR ANTAGONISTS,FIRAZYR 30 MG/3 ML SYRINGE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,AMLODIPINE BESYLATE 10 MG TAB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,AMLODIPINE BESYLATE 2.5 MG TAB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,AMLODIPINE BESYLATE 5 MG TAB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 120 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 12HR ER 120 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 12HR ER 60 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 12HR ER 90 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(CD) 120 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(CD) 180 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(CD) 240 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(CD) 300 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(CD) 360 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(LA) 120 MG TB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(LA) 180 MG TB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(LA) 240 MG TB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(LA) 300 MG TB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(LA) 360 MG TB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(LA) 420 MG TB,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(XR) 120 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(XR) 180 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24H ER(XR) 240 MG CP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24HR ER 120 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24HR ER 180 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24HR ER 240 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24HR ER 300 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24HR ER 360 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 24HR ER 420 MG CAP,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 30 MG TABLET,Preferred
HIC3 Desc,Label Name,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 60 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,DILTIAZEM 90 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,FELODIPINE ER 10 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,FELODIPINE ER 2.5 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,FELODIPINE ER 5 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NIFEDIPINE 10 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NIFEDIPINE 20 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NIFEDIPINE ER 30 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NIFEDIPINE ER 60 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NIFEDIPINE ER 90 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NIMODIPINE 30 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,NORLIQVA 1 MG/ML SOLUTION,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL 120 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL 40 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL 80 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL ER 120 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL ER 120 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL ER 180 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL ER 180 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL ER 240 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL ER 240 MG TABLET,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL SR 120 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL SR 180 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL SR 240 MG CAPSULE,Preferred
CALCIUM CHANNEL BLOCKING AGENTS,VERAPAMIL SR 360 MG CAPSULE,Preferred
GENERAL INHALATION AGENTS,SODIUM CHLORIDE 0.9% INHAL VL,Preferred
GENERAL INHALATION AGENTS,SODIUM CHLORIDE 10% VIAL,Preferred
PULMONARY FIBROSIS - SYSTEMIC ENZYME INHIBITORS,OFEV 100 MG CAPSULE,Preferred
PULMONARY FIBROSIS - SYSTEMIC ENZYME INHIBITORS,OFEV 150 MG CAPSULE,Preferred
"PULMONARY ANTI-HTN, ENDOTHELIN RECEPTOR ANTAGONIST",AMBRISENTAN 10 MG TABLET,Preferred
"PULMONARY ANTI-HTN, ENDOTHELIN RECEPTOR ANTAGONIST",AMBRISENTAN 5 MG TABLET,Preferred
"PULMONARY ANTI-HTN, ENDOTHELIN RECEPTOR ANTAGONIST",TRACLEER 125 MG TABLET,Preferred
"PULMONARY ANTI-HTN, ENDOTHELIN RECEPTOR ANTAGONIST",TRACLEER 62.5 MG TABLET,Preferred
"PULMONARY ANTIHYPERTENSIVES, PROSTACYCLIN-TYPE",EPOPROSTENOL SODIUM 0.5 MG VL,Preferred
"PULMONARY ANTIHYPERTENSIVES, PROSTACYCLIN-TYPE",EPOPROSTENOL SODIUM 1.5 MG VL,Preferred
"PULMONARY ANTIHYPERTENSIVES, PROSTACYCLIN-TYPE",VENTAVIS 10 MCG/1 ML SOLUTION,Preferred
"PULMONARY ANTIHYPERTENSIVES, PROSTACYCLIN-TYPE",VENTAVIS 20 MCG/1 ML SOLUTION,Preferred
"PULM.ANTI-HTN,SEL.C-GMP PHOSPHODIESTERASE T5 INHIB",SILDENAFIL 10 MG/ML ORAL SUSP,Preferred
"PULM.ANTI-HTN,SEL.C-GMP PHOSPHODIESTERASE T5 INHIB",SILDENAFIL 20 MG TABLET,Preferred
"PULM.ANTI-HTN,SEL.C-GMP PHOSPHODIESTERASE T5 INHIB",TADALAFIL 20 MG TABLET,Preferred
MUCOLYTICS,ACETYLCYSTEINE 10% VIAL,Preferred
MUCOLYTICS,ACETYLCYSTEINE 20% VIAL,Preferred
MUCOLYTICS,PULMOZYME 1 MG/ML AMPUL,Preferred
EXPECTORANTS,CHEST CONGEST RLF 400 MG TAB,Preferred
EXPECTORANTS,CHEST CONGESTION RELIEF SOLN,Preferred
EXPECTORANTS,FT ADULT TUSSIN 200 MG/10 ML,Preferred
EXPECTORANTS,FT CHEST CONGEST 400 MG CAPLET,Preferred
EXPECTORANTS,"FT MUCUS RELIEF ER 1,200 MG TB",Preferred
EXPECTORANTS,FT MUCUS RELIEF ER 600 MG TAB,Preferred
EXPECTORANTS,GNP MUCUS ER 600 MG TABLET,Preferred
EXPECTORANTS,GNP MUCUS RELIEF 400 MG TABLET,Preferred
EXPECTORANTS,"GNP MUCUS-ER MAX 1,200 MG TAB",Preferred
EXPECTORANTS,GNP TUSSIN MUCUS-CON 200 MG/10,Preferred
EXPECTORANTS,GS MUCUS ER 600 MG CAPLET,Preferred
EXPECTORANTS,GS TUSSIN MUCUS-CONG 100 MG/5,Preferred
EXPECTORANTS,GUAIFENESIN 100 MG/5 ML SOLN,Preferred
EXPECTORANTS,GUAIFENESIN 100MG/5ML SOLN CUP,Preferred
EXPECTORANTS,GUAIFENESIN 200 MG/10 ML CUP,Preferred
EXPECTORANTS,GUAIFENESIN 200 MG/10 ML LIQ,Preferred
EXPECTORANTS,GUAIFENESIN 300 MG/15 ML CUP,Preferred
