therapeutic_class,capsule_name,pdl_name,status
ANAPHYLAXIS THERAPY AGENTS,Epinephrine (Mylan Ag Epipen And Jr) 0.3mg Mylan's EpiPen AG,EPINEPHRINE 0.3 MG AUTO-INJECT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epipen,EPIPEN 2-PAK 0.3 MG AUTO-INJCT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epipen Jr.,EPIPEN JR 2-PAK 0.15 MG INJCTR,Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with chemotherapy,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with chronic kidney disease if patient is not on dialysis,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with chronic kidney disease if patient is on dialysis,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with zidovudine in HIV therapy,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,"Epogen To reduce the need for allogenic blood transfusions in anemic patients scheduled to undergo elective, non-cardiac, nonvascular surgery","EPOGEN 10,000 UNITS/ML VIAL",Preferred
BIPOLAR DISORDER DRUGS,Equetro,EQUETRO 100 MG CAPSULE,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Erlotinib,ERLOTINIB HCL 100 MG TABLET,Preferred
PROTON-PUMP INHIBITORS,Esomeprazole,ESOMEPRAZOLE MAG DR 20 MG CAP,Preferred
"CONTRACEPTIVES, INTRAVAGINAL, SYSTEMIC",Etonogestrel / Ethinyl Estradiol generic NuvaRing,ETONOGESTREL-EE VAGINAL RING,Preferred
"ANTIVIRALS, HIV-SPECIFIC, PROTEASE INHIBITORS",Evotaz,EVOTAZ 300 MG-150 MG TABLET,Preferred
CHOLINESTERASE INHIBITORS,Exelon,EXELON 13.3 MG/24HR PATCH,Preferred
"METABOLIC DISEASE ENZYME REPLACEMENT, FABRY'S DX",Fabrazyme,FABRAZYME 35 MG VIAL,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Fanapt,FANAPT 1 MG TABLET,Preferred
ANTIHYPERGLYCEMIC-SOD/GLUC COTRANSPORT2(SGLT2) INH,Farxiga,FARXIGA 10 MG TABLET,Preferred
ANTICONVULSANTS,Felbatol oral suspension,FELBATOL 600 MG/5 ML SUSP,Preferred
ANTICONVULSANTS,Felbatol tablet,FELBATOL 400 MG TABLET,Preferred
"CONTRACEPTIVES,ORAL",Femlyv,FEMLYV 1 MG-0.02 MG ODT,Preferred
LHRH(GNRH)AGNST PIT.SUP-CENTRAL PRECOCIOUS PUBERTY,Fensolvi,FENSOLVI 45 MG SYRINGE B,Preferred
AGENTS TO TREAT MULTIPLE SCLEROSIS,Fingolimod capsule,FINGOLIMOD 0.5 MG CAPSULE,Preferred
EYE ANTI-INFLAMMATORY AGENTS,Flarex ophthalmic suspension,FLAREX 0.1% EYE DROPS,Preferred
"GLUCOCORTICOIDS, ORALLY INHALED",Flovent Diskus,FLOVENT 100 MCG DISKUS,Preferred
"GLUCOCORTICOIDS, ORALLY INHALED",Flovent HFA,FLOVENT HFA 110 MCG INHALER,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Fosinopril,FOSINOPRIL SODIUM 10 MG TAB,Preferred
"ANTIVIRALS, HIV-SPECIFIC, FUSION INHIBITORS",Fuzeon,FUZEON 90 MG VIAL,Preferred
CHOLINESTERASE INHIBITORS,Galantamine tablet,GALANTAMINE HBR 12 MG TABLET,Preferred
GROWTH HORMONES,Genotropin,GENOTROPIN 12 MG CARTRIDGE,Preferred
"ARV-NUCLEOSIDE,NUCLEOTIDE RTI,INTEGRASE INHIBITORS",Genvoya,GENVOYA TABLET,Preferred
"ANTIHYPERGLYCEMIC, SGLT-2 AND DPP-4 INHIBITOR COMB",Glyxambi,GLYXAMBI 10 MG-5 MG TABLET,Preferred
INSULINS,Humalog Junior KwikPen,HUMALOG MIX 50-50 KWIKPEN,Preferred
INSULINS,Humalog vial,HUMALOG 100 UNIT/ML VIAL,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Ibrance,IBRANCE 100 MG TABLET,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Imatinib,IMATINIB MESYLATE 100 MG TAB,Preferred
ANTIMIGRAINE PREPARATIONS,"Imitrex STATdose cartridge, STATdose, tablet, vial",IMITREX 5 MG NASAL SPRAY,Preferred
ANTIMIGRAINE PREPARATIONS,Imitrex nasal spray,IMITREX 5 MG NASAL SPRAY,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza,INGREZZA 40 MG CAPSULE,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza sprinkle capsule,INGREZZA 40 MG SPRINKLE CAP,Preferred
INSULINS,Insulin Lispro,INSULIN LISPRO 100 UNIT/ML PEN,Preferred
"ANTIVIRALS, HIV-SPECIFIC, NON-NUCLEOSIDE, RTI",Intelence,INTELENCE 100 MG TABLET,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega Hafyera,"INVEGA HAFYERA 1,092 MG/3.5 ML",Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega Sustenna,INVEGA SUSTENNA 117 MG/0.75 ML,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega Trinza,INVEGA TRINZA 273 MG/0.88 ML,Preferred
"ANTIHYPERTENSIVES, ANGIOTENSIN RECEPTOR ANTAGONIST",Irbesartan,IRBESARTAN 150 MG TABLET,Preferred
"ANTIVIRALS,HIV-1 INTEGRASE STRAND TRANSFER INHIBTR",Isentress,ISENTRESS 100 MG POWDER PACKET,Preferred
"ANTIHYPERGLYCEMIC,DPP-4 INHIBITOR-BIGUANIDE COMBS.",Janumet,"JANUMET 50-1,000 MG TABLET",Preferred
"ANTIHYPERGLYCEMIC, DPP-4 INHIBITORS",Januvia,JANUVIA 100 MG TABLET,Preferred
ANTIHYPERGLYCEMIC-SOD/GLUC COTRANSPORT2(SGLT2) INH,Jardiance,JARDIANCE 10 MG TABLET,Preferred
PKU TX AGENT-COFACTOR OF PHENYLALANINE HYDROXYLASE,Javygtor tablet,JAVYGTOR 100 MG TABLET,Preferred
"ANTIHYPERGLYCEMIC,DPP-4 INHIBITOR-BIGUANIDE COMBS.",Jentadueto,JENTADUETO 2.5 MG-1000 MG TAB,Preferred
TX FOR ATTENTION DEFICIT-HYPERACT(ADHD)/NARCOLEPSY,Jornay PM,JORNAY PM 100 MG CAPSULE,Preferred
"ANTIVIRALS, HIV-SPECIFIC, PROTEASE INHIBITOR COMB",Kaletra,KALETRA 100-25 MG TABLET,Preferred
ANTICONVULSANTS,Keppra XR,KEPPRA XR 500 MG TABLET,Preferred
ANTICONVULSANTS,Keppra oral solution,KEPPRA 100 MG/ML ORAL SOLN,Preferred
ANTICONVULSANTS,Keppra tablet,"KEPPRA 1,000 MG TABLET",Preferred
AGENTS TO TREAT MULTIPLE SCLEROSIS,Kesimpta,KESIMPTA 20 MG/0.4 ML PEN,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Kisqali,KISQALI 200 MG DAILY DOSE,Preferred
AMINOGLYCOSIDE ANTIBIOTICS,Kitabis Pak,KITABIS PAK 300 MG/5 ML,Preferred
OPIOID ANTAGONISTS,Kloxxado,KLOXXADO 8 MG NASAL SPRAY,Preferred
ANTICONVULSANTS,Lamictal ODT,LAMICTAL ODT 100 MG TABLET,Preferred
ANTICONVULSANTS,Lamictal tablet,LAMICTAL 100 MG TABLET,Preferred
ANTICONVULSANTS,Lamotrigine,LAMOTRIGINE 100 MG TABLET,Preferred
PROTON-PUMP INHIBITORS,Lansoprazole,LANSOPRAZOLE DR 15 MG CAPSULE,Preferred
INSULINS,Lantus SoloStar,LANTUS SOLOSTAR 100 UNIT/ML,Preferred
INSULINS,Lantus vial,LANTUS 100 UNIT/ML VIAL,Preferred
LEUKOCYTE (WBC) STIMULANTS,Leukine,LEUKINE 250 MCG VIAL,Preferred
"IBS-C/CIC AGENTS, GUANYLATE CYCLASE-C AGONIST",Linzess,LINZESS 145 MCG CAPSULE,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Lisinopril,LISINOPRIL 10 MG TABLET,Preferred
"CONTRACEPTIVES,ORAL",Lo Loestrin Fe,LO LOESTRIN FE 1-10 TABLET,Preferred
ELECTROLYTE DEPLETERS,Lokelma,LOKELMA 10 GRAM POWDER PACKET,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,Losartan,LOSARTAN-HCTZ 100-12.5 MG TAB,Preferred
LHRH (GNRH) AGONIST ANALOG PITUITARY SUPPRESSANTS,Lupron Depot-Ped 1-Month,LUPRON DEPOT 3.75 MG KIT,Preferred
LHRH(GNRH)AGNST PIT.SUP-CENTRAL PRECOCIOUS PUBERTY,Lupron Depot-Ped 3-Month,LUPRON DEPOT-PED 11.25 MG 3MO,Preferred
"ANTINEOPLASTIC LHRH(GNRH) AGONIST,PITUITARY SUPPR.",Lupron Depot-Ped 6-Month,LUPRON DEPOT 45 MG 6MO KIT,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Lurasidone,LURASIDONE HCL 120 MG TABLET,Preferred
HEPATITIS C VIRUS- NS5A AND NS3/4A INHIBITOR COMB,Mavyret,MAVYRET 100-40 MG TABLET,Preferred
EYE ANTI-INFLAMMATORY AGENTS,Maxidex ophthalmic suspension,MAXIDEX 0.1% EYE DROPS,Preferred
"ALZHEIMER'S THERAPY, NMDA RECEPTOR ANTAGONISTS",Memantine tablet,MEMANTINE HCL 10 MG TABLET,Preferred
BETA-ADRENERGIC BLOCKING AGENTS,Metoprolol Succinate ER tablet,METOPROLOL SUCC ER 100 MG TAB,Preferred
VAGINAL ANTIBIOTICS,Metronidazole 0.75% Gel,METRONIDAZOLE VAGINAL 0.75% GL,Preferred
"LHRH (GNRH) ANTAGONIST,ESTROGEN AND PROGESTIN COMB",Myfembree Endometriosis,MYFEMBREE 40 MG-1 MG-0.5 MG TB,Preferred
"LHRH (GNRH) ANTAGONIST,ESTROGEN AND PROGESTIN COMB",Myfembree Uterine Fibroids,MYFEMBREE 40 MG-1 MG-0.5 MG TB,Preferred
THYROID HORMONES,NP Thyroid,NP THYROID 120 MG TABLET,Preferred
OPIOID ANTAGONISTS,Naloxone carpuject,NALOXONE 0.4 MG/ML CARPUJECT,Preferred
OPIOID ANTAGONISTS,Naloxone nasal spray,NALOXONE HCL 4 MG NASAL SPRAY,Preferred
OPIOID ANTAGONISTS,Naloxone vial,NALOXONE 0.4 MG/ML VIAL,Preferred
TOPICAL ANTIPARASITICS,Natroba,NATROBA 0.9% TOPICAL SUSP,Preferred
ANTICONVULSANT - BENZODIAZEPINE TYPE,Nayzilam,NAYZILAM 5 MG NASAL SPRAY,Preferred
LEUKOCYTE (WBC) STIMULANTS,Neupogen,NEUPOGEN 300 MCG/0.5 ML SYR,Preferred
PROTON-PUMP INHIBITORS,Nexium DR packet for oral suspension,NEXIUM DR 10 MG PACKET,Preferred
"CONTRACEPTIVES,ORAL",Nextstellis,NEXTSTELLIS 3-14.2 MG TABLET,Preferred
GROWTH HORMONES,Ngenla,NGENLA PEN 24 MG/1.2 ML,Preferred
GROWTH HORMONES,Norditropin,NORDITROPIN FLEXPRO 10 MG/1.5,Preferred
"ANTIVIRALS, HIV-SPECIFIC, PROTEASE INHIBITORS",Norvir,NORVIR 100 MG TABLET,Preferred
INSULINS,Novolin N,NOVOLIN N 100 UNIT/ML VIAL,Preferred
INSULINS,Novolin R,NOVOLIN R 100 UNIT/ML VIAL,Preferred
ANTIMIGRAINE PREPARATIONS,Nurtec ODT Acute Treatment,NURTEC ODT 75 MG TABLET,Preferred
ANTIMIGRAINE PREPARATIONS,Nurtec ODT Migraine Prophylaxis,NURTEC ODT 75 MG TABLET,Preferred
"CONTRACEPTIVES, INTRAVAGINAL, SYSTEMIC",Nuvaring,NUVARING VAGINAL RING,Preferred
VAGINAL ANTIBIOTICS,Nuvessa,NUVESSA VAGINAL 1.3% GEL,Preferred
LEUKOCYTE (WBC) STIMULANTS,Nyvepria,NYVEPRIA 6 MG/0.6 ML SYRINGE,Preferred
"ARTV NUCLEOSIDE,NUCLEOTIDE,NON-NUCLEOSIDE RTI COMB",Odefsey,ODEFSEY TABLET,Preferred
PULMONARY FIBROSIS - SYSTEMIC ENZYME INHIBITORS,Ofev,OFEV 100 MG CAPSULE,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine ODT,OLANZAPINE ODT 10 MG TABLET,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine tablet,OLANZAPINE 10 MG TABLET,Preferred
ANGIOTENSIN RECEPTOR ANTAG.-THIAZIDE DIURETIC COMB,Olmesartan,OLMESARTAN-HCTZ 20-12.5 MG TAB,Preferred
PROTON-PUMP INHIBITORS,Omeprazole capsule,OMEPRAZOLE DR 10 MG CAPSULE,Preferred
PROTON-PUMP INHIBITORS,Omeprazole tablet,OMEPRAZOLE DR 20 MG TABLET,Preferred
ANTICONVULSANT - BENZODIAZEPINE TYPE,Onfi oral suspension,ONFI 2.5 MG/ML SUSPENSION,Preferred
ANTICONVULSANT - BENZODIAZEPINE TYPE,Onfi tablet,ONFI 10 MG TABLET,Preferred
"LHRH (GNRH) ANTAGONIST,ESTROGEN AND PROGESTIN COMB",Oriahnn,ORIAHNN 300-1-0.5MG/300MG CAPS,Preferred
"LHRH(GNRH) ANTAGONIST,PITUITARY SUPPRESSANT AGENTS",Orilissa,ORILISSA 150 MG TABLET,Preferred
SKELETAL MUSCLE RELAXANTS,Orphenadrine ER,ORPHENADRINE ER 100 MG TABLET,Preferred
"ANTIVIRALS, GENERAL",Oseltamivir,OSELTAMIVIR 6 MG/ML SUSPENSION,Preferred
"ANTIHYPERGLY,INCRETIN MIMETIC(GLP-1 RECEP.AGONIST)",Ozempic,OZEMPIC 0.25-0.5 MG/DOSE PEN,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Paliperidone ER,PALIPERIDONE ER 1.5 MG TABLET,Preferred
PROTON-PUMP INHIBITORS,Pantoprazole DR packet for oral suspension,PANTOPRAZOLE SOD DR 20 MG TAB,Preferred
PROTON-PUMP INHIBITORS,Pantoprazole tablet,PANTOPRAZOLE SOD DR 20 MG TAB,Preferred
ANTINEOPLASTIC EGF RECEPTOR BLOCKER MCLON ANTIBODY,Perjeta,PERJETA 420 MG/14 ML VIAL,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Perseris,PERSERIS ER 120 MG SYRINGE KIT,Preferred
AMMONIA INHIBITORS,Pheburane,PHEBURANE PELLET,Preferred
"CONTRACEPTIVES,INTRAVAGINAL",Phexxi,PHEXXI 1.8-1-0.4% VAGINAL GEL,Preferred
"THROMBIN INHIBITORS, SELECTIVE, DIRECT, REVERSIBLE",Pradaxa,PRADAXA 110 MG CAPSULE,Preferred
ANTIHYPERLIPIDEMIC - PCSK9 INHIBITORS,Praluent,PRALUENT 150 MG/ML PEN,Preferred
ESTROGENIC AGENTS,Premarin tablet,PREMARIN 0.3 MG TABLET,Preferred
