therapeutic_class,capsule_name,pdl_name
"ANTIPSYCHOTICS, ATYP, D2 PARTIAL AGONIST/5HT MIXED",Aripiprazole ODT,ARIPIPRAZOLE 5 MG TABLET
"GLUCOCORTICOIDS, ORALLY INHALED",Budesonide / Formoterol authorized generic Symbicort,BUDESONIDE 0.25 MG/2 ML SUSP
"GLUCOCORTICOIDS, ORALLY INHALED",Budesonide / Formoterol authorized generic Symbicort,BUDESONIDE 0.5 MG/2 ML SUSP
"GLUCOCORTICOIDS, ORALLY INHALED",Budesonide / Formoterol authorized generic Symbicort,BUDESONIDE 1 MG/2 ML INH SUSP
GLUCOCORTICOIDS,Budesonide / Formoterol authorized generic Symbicort,BUDESONIDE DR 3 MG CAPSULE
GLUCOCORTICOIDS,Budesonide / Formoterol authorized generic Symbicort,BUDESONIDE EC 3 MG CAPSULE
TOPICAL ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PH 1% GEL
TOPICAL ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PH 1% SOLUTION
TOPICAL ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PHOS 1% PLEDGET
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN (PEDI) 75 MG/5 ML
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN HCL 150 MG CAPSULE
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN HCL 300 MG CAPSULE
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN HCL 75 MG CAPSULE
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PH 300 MG/2 ML VL
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PH 600 MG/4 ML VL
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PH 9 G/60 ML VIAL
LINCOSAMIDE ANTIBIOTICS,Clindamycin 2% Cream,CLINDAMYCIN PH 900 MG/6 ML VL
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Clozapine ODT,CLOZAPINE 100 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Clozapine ODT,CLOZAPINE 200 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Clozapine ODT,CLOZAPINE 25 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Clozapine ODT,CLOZAPINE 50 MG TABLET
AGENTS TO TREAT MULTIPLE SCLEROSIS,Copaxone 40 mg,COPAXONE 20 MG/ML SYRINGE
IMMUNOSUPPRESSIVES,Cyclosporine ophthalmic emulsion,CYCLOSPORINE 250 MG/5 ML AMPUL
IMMUNOSUPPRESSIVES,Cyclosporine ophthalmic emulsion,CYCLOSPORINE MODIFIED 100 MG
IMMUNOSUPPRESSIVES,Cyclosporine ophthalmic emulsion,CYCLOSPORINE MODIFIED 100MG/ML
IMMUNOSUPPRESSIVES,Cyclosporine ophthalmic emulsion,CYCLOSPORINE MODIFIED 25 MG
IMMUNOSUPPRESSIVES,Cyclosporine ophthalmic emulsion,CYCLOSPORINE MODIFIED 50 MG
ANTIMIGRAINE PREPARATIONS,Emgality 100 mg,EMGALITY 120 MG/ML PEN
ANTIMIGRAINE PREPARATIONS,Emgality 100 mg,EMGALITY 120 MG/ML SYRINGE
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP 100MCG DISKUS
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP 250 MCG DISK
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP 50 MCG DISKUS
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP HFA 110 MCG
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP HFA 220 MCG
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP HFA 44 MCG
TOPICAL ANTI-INFLAMMATORY STEROIDAL,Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP 0.005% OINT
TOPICAL ANTI-INFLAMMATORY STEROIDAL,Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP 0.05% CREAM
NASAL ANTI-INFLAMMATORY STEROIDS,Fluticasone / Salmeterol generic Advair Diskus,FLUTICASONE PROP 50 MCG SPRAY
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP 100MCG DISKUS
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP 250 MCG DISK
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP 50 MCG DISKUS
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP HFA 110 MCG
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP HFA 220 MCG
"GLUCOCORTICOIDS, ORALLY INHALED",Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP HFA 44 MCG
TOPICAL ANTI-INFLAMMATORY STEROIDAL,Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP 0.005% OINT
TOPICAL ANTI-INFLAMMATORY STEROIDAL,Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP 0.05% CREAM
NASAL ANTI-INFLAMMATORY STEROIDS,Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROP 50 MCG SPRAY
CHOLINESTERASE INHIBITORS,Galantamine oral solution,GALANTAMINE HBR 12 MG TABLET
CHOLINESTERASE INHIBITORS,Galantamine oral solution,GALANTAMINE HBR 4 MG TABLET
CHOLINESTERASE INHIBITORS,Galantamine oral solution,GALANTAMINE HBR 8 MG TABLET
CHOLINESTERASE INHIBITORS,Galantamine ER,GALANTAMINE HBR 12 MG TABLET
CHOLINESTERASE INHIBITORS,Galantamine ER,GALANTAMINE HBR 4 MG TABLET
CHOLINESTERASE INHIBITORS,Galantamine ER,GALANTAMINE HBR 8 MG TABLET
WATER,Gammagard,WATER FOR INJ VIAL (GAMMAGARD)
INSULINS,"Humalog KwikPen, U-100",HUMALOG 100 UNIT/ML CARTRIDGE
INSULINS,"Humalog KwikPen, U-100",HUMALOG 100 UNIT/ML VIAL
INSULINS,"Humalog KwikPen, U-100",HUMALOG MIX 50-50 KWIKPEN
INSULINS,"Humalog KwikPen, U-100",HUMALOG MIX 75-25 VIAL
ANTIARRHYTHMICS,iLet Bionic Pancreas System,MEXILETINE 150 MG CAPSULE
ANTIARRHYTHMICS,iLet Bionic Pancreas System,MEXILETINE 200 MG CAPSULE
ANTIARRHYTHMICS,iLet Bionic Pancreas System,MEXILETINE 250 MG CAPSULE
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza titration pack,INGREZZA 40 MG CAPSULE
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza titration pack,INGREZZA 40 MG SPRINKLE CAP
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza titration pack,INGREZZA 60 MG CAPSULE
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza titration pack,INGREZZA 60 MG SPRINKLE CAP
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza titration pack,INGREZZA 80 MG CAPSULE
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza titration pack,INGREZZA 80 MG SPRINKLE CAP
INSULINS,Insulin Glargine,INSULIN ASPART 100 UNIT/ML CRT
INSULINS,Insulin Glargine,INSULIN ASPART 100 UNIT/ML PEN
INSULINS,Insulin Glargine,INSULIN ASPART 100 UNIT/ML VL
INSULINS,Insulin Glargine,INSULIN ASPART PRO MIX70-30 PN
INSULINS,Insulin Glargine,INSULIN ASPART PRO MIX70-30 VL
INSULINS,Insulin Glargine,INSULIN LISPRO 100 UNIT/ML PEN
INSULINS,Insulin Glargine,INSULIN LISPRO JR 100 UNIT/ML
INSULINS,Insulin Glargine,INSULIN LISPRO MIX 75-25 KWKPN
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,"INVEGA HAFYERA 1,092 MG/3.5 ML"
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,"INVEGA HAFYERA 1,560 MG/5 ML"
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA SUSTENNA 117 MG/0.75 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA SUSTENNA 156 MG/ML SYRG
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA SUSTENNA 234 MG/1.5 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA SUSTENNA 39 MG/0.25 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA SUSTENNA 78 MG/0.5 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA TRINZA 273 MG/0.88 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA TRINZA 410 MG/1.32 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA TRINZA 546 MG/1.75 ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Invega ER,INVEGA TRINZA 819 MG/2.63 ML
PKU TX AGENT-COFACTOR OF PHENYLALANINE HYDROXYLASE,Javygtor packet for oral solution,JAVYGTOR 100 MG TABLET
PROTON-PUMP INHIBITORS,Lansoprazole / Amoxicillin / Clarithromycin,LANSOPRAZOLE DR 15 MG CAPSULE
PROTON-PUMP INHIBITORS,Lansoprazole / Amoxicillin / Clarithromycin,LANSOPRAZOLE DR 15 MG ODT
PROTON-PUMP INHIBITORS,Lansoprazole / Amoxicillin / Clarithromycin,LANSOPRAZOLE DR 30 MG CAPSULE
PROTON-PUMP INHIBITORS,Lansoprazole / Amoxicillin / Clarithromycin,LANSOPRAZOLE DR 30 MG ODT
"ALZHEIMER'S THERAPY, NMDA RECEPTOR ANTAGONISTS",Memantine oral solution,MEMANTINE HCL 10 MG TABLET
"ALZHEIMER'S THERAPY, NMDA RECEPTOR ANTAGONISTS",Memantine oral solution,MEMANTINE HCL 5 MG TABLET
"ALZHEIMER'S THERAPY, NMDA RECEPTOR ANTAGONISTS",Memantine XR,MEMANTINE HCL 10 MG TABLET
"ALZHEIMER'S THERAPY, NMDA RECEPTOR ANTAGONISTS",Memantine XR,MEMANTINE HCL 5 MG TABLET
PROTON-PUMP INHIBITORS,Nexium DR capsule,NEXIUM DR 10 MG PACKET
PROTON-PUMP INHIBITORS,Nexium DR capsule,NEXIUM DR 2.5 MG PACKET
PROTON-PUMP INHIBITORS,Nexium DR capsule,NEXIUM DR 20 MG PACKET
PROTON-PUMP INHIBITORS,Nexium DR capsule,NEXIUM DR 40 MG PACKET
PROTON-PUMP INHIBITORS,Nexium DR capsule,NEXIUM DR 5 MG PACKET
INSULINS,Novolin 70/30,NOVOLIN N 100 UNIT/ML VIAL
INSULINS,Novolin 70/30,NOVOLIN R 100 UNIT/ML VIAL
INSULINS,Novolin 70/30,RELION NOVOLIN N 100 UNIT/ML
INSULINS,Novolin 70/30,RELION NOVOLIN R 100 UNIT/ML
INSULINS,Novolin 70/30 Flexpen OTC,NOVOLIN N 100 UNIT/ML VIAL
INSULINS,Novolin 70/30 Flexpen OTC,NOVOLIN R 100 UNIT/ML VIAL
INSULINS,Novolin 70/30 Flexpen OTC,RELION NOVOLIN N 100 UNIT/ML
INSULINS,Novolin 70/30 Flexpen OTC,RELION NOVOLIN R 100 UNIT/ML
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE 10 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE 15 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE 2.5 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE 20 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE 5 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE 7.5 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE ODT 10 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE ODT 15 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE ODT 20 MG TABLET
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Olanzapine And Fluoxetine,OLANZAPINE ODT 5 MG TABLET
INOTROPIC DRUGS,One Touch Ultra 2 System,MILRINONE LACT 10 MG/10 ML VL
INOTROPIC DRUGS,One Touch Ultra 2 System,MILRINONE LACT 20 MG/20 ML VL
INOTROPIC DRUGS,One Touch Ultra 2 System,MILRINONE LACT 50 MG/50 ML VL
INOTROPIC DRUGS,One Touch Ultra 2 System,MILRINONE-D5W 20 MG/100 ML
INOTROPIC DRUGS,One Touch Ultra 2 System,MILRINONE-D5W 40 MG/200 ML
ANTIARRHYTHMICS,One Touch Ultra 2 System,AMIODARONE HCL 100 MG TABLET
ANTIARRHYTHMICS,One Touch Ultra 2 System,AMIODARONE HCL 200 MG TABLET
ANTIARRHYTHMICS,One Touch Ultra 2 System,AMIODARONE HCL 400 MG TABLET
ANTIARRHYTHMICS,One Touch Ultra 2 System,PROPAFENONE HCL 150 MG TABLET
ANTIARRHYTHMICS,One Touch Ultra 2 System,PROPAFENONE HCL 225 MG TAB
ANTIARRHYTHMICS,One Touch Ultra 2 System,PROPAFENONE HCL 300 MG TAB
OPIOID ANTITUSSIVE-ANTICHOLINERGIC COMBINATIONS,One Touch Ultra 2 System,HYDROCODONE-HOMATROP 5 ML CUP
OPIOID ANTITUSSIVE-ANTICHOLINERGIC COMBINATIONS,One Touch Ultra 2 System,HYDROCODONE-HOMATROPINE 5-1.5
OPIOID ANTITUSSIVE-ANTICHOLINERGIC COMBINATIONS,One Touch Ultra 2 System,HYDROCODONE-HOMATROPINE SOLN
"GLUCOCORTICOIDS, ORALLY INHALED",One Touch Ultra 2 System,FLUTICASONE PROP 100MCG DISKUS
"GLUCOCORTICOIDS, ORALLY INHALED",One Touch Ultra 2 System,FLUTICASONE PROP 250 MCG DISK
"GLUCOCORTICOIDS, ORALLY INHALED",One Touch Ultra 2 System,FLUTICASONE PROP 50 MCG DISKUS
"GLUCOCORTICOIDS, ORALLY INHALED",One Touch Ultra 2 System,FLUTICASONE PROP HFA 110 MCG
"GLUCOCORTICOIDS, ORALLY INHALED",One Touch Ultra 2 System,FLUTICASONE PROP HFA 220 MCG
"GLUCOCORTICOIDS, ORALLY INHALED",One Touch Ultra 2 System,FLUTICASONE PROP HFA 44 MCG
ELECTROLYTE DEPLETERS,One Touch Ultra 2 System,KIONEX 15 GM/60 ML SUSPENSION
"ANTIHYPERGLYCEMIC,THIAZOLIDINEDIONE(PPARG AGONIST)",One Touch Ultra 2 System,PIOGLITAZONE HCL 15 MG TABLET
"ANTIHYPERGLYCEMIC,THIAZOLIDINEDIONE(PPARG AGONIST)",One Touch Ultra 2 System,PIOGLITAZONE HCL 30 MG TABLET
"ANTIHYPERGLYCEMIC,THIAZOLIDINEDIONE(PPARG AGONIST)",One Touch Ultra 2 System,PIOGLITAZONE HCL 45 MG TABLET
PRENATAL VITAMIN PREPARATIONS,One Touch Ultra 2 System,VITAFOL-ONE CAPSULE
VITAMIN K PREPARATIONS,One Touch Ultra 2 System,PHYTONADIONE 1 MG/0.5 ML SYR
VITAMIN K PREPARATIONS,One Touch Ultra 2 System,PHYTONADIONE 1 MG/0.5 ML VIAL
VITAMIN K PREPARATIONS,One Touch Ultra 2 System,PHYTONADIONE 10 MG/ML AMPUL
VITAMIN K PREPARATIONS,One Touch Ultra 2 System,PHYTONADIONE 10 MG/ML VIAL
VITAMIN K PREPARATIONS,One Touch Ultra 2 System,PHYTONADIONE 5 MG TABLET
DENTAL AIDS AND PREPARATIONS,One Touch Ultra 2 System,TRIAMCINOLONE 0.1% PASTE
LAXATIVES AND CATHARTICS,One Touch Ultra 2 System,LUBIPROSTONE 24 MCG CAPSULE
LAXATIVES AND CATHARTICS,One Touch Ultra 2 System,LUBIPROSTONE 8 MCG CAPSULE
ANDROGENIC AGENTS,One Touch Ultra 2 System,TESTOSTERONE 1.62% GEL PUMP
ANDROGENIC AGENTS,One Touch Ultra 2 System,TESTOSTERONE 50 MG/5 GRAM PKT
ANDROGENIC AGENTS,One Touch Ultra 2 System,"TESTOSTERONE CYP 1,000 MG/10ML"
ANDROGENIC AGENTS,One Touch Ultra 2 System,"TESTOSTERONE CYP 2,000 MG/10ML"
ANDROGENIC AGENTS,One Touch Ultra 2 System,TESTOSTERONE CYP 200 MG/ML
ANDROGENIC AGENTS,One Touch Ultra 2 System,TESTOSTERONE ENAN 200 MG/ML
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,MEDROXYPROGESTERONE 10 MG TAB
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,MEDROXYPROGESTERONE 2.5 MG TAB
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,MEDROXYPROGESTERONE 5 MG TAB
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,NORETHINDRONE 5 MG TABLET
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,PROGESTERONE 100 MG CAPSULE
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,PROGESTERONE 200 MG CAPSULE
PROGESTATIONAL AGENTS,One Touch Ultra 2 System,PROGESTERONE 500 MG/10 ML VIAL
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,DROSPIRENONE-EE 3-0.02 MG TAB
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,DROSPIRENONE-EE 3-0.03 MG TAB
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,ECONTRA ONE-STEP 1.5 MG TABLET
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,LEVONEST-28 TABLET
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,NORETHINDRONE 0.35 MG TABLET
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,OPCICON ONE-STEP 1.5 MG TABLET
"CONTRACEPTIVES,ORAL",One Touch Ultra 2 System,PLAN B ONE-STEP 1.5 MG TABLET
"CONTRACEPTIVES,INJECTABLE",One Touch Ultra 2 System,MEDROXYPROGESTERONE 150 MG/ML
AGENTS TO TREAT MULTIPLE SCLEROSIS,One Touch Ultra 2 System,AVONEX 30 MCG/0.5 ML SYRINGE
AGENTS TO TREAT MULTIPLE SCLEROSIS,One Touch Ultra 2 System,AVONEX PEN 30 MCG/0.5 ML KIT
AGENTS TO TREAT MULTIPLE SCLEROSIS,One Touch Ultra 2 System,AVONEX PREFILLED SYR 30 MCG KT
AGENTS TO TREAT MULTIPLE SCLEROSIS,One Touch Ultra 2 System,COPAXONE 20 MG/ML SYRINGE
"SEDATIVE-HYPNOTICS,NON-BARBITURATE",One Touch Ultra 2 System,ESZOPICLONE 1 MG TABLET
"SEDATIVE-HYPNOTICS,NON-BARBITURATE",One Touch Ultra 2 System,ESZOPICLONE 2 MG TABLET
"SEDATIVE-HYPNOTICS,NON-BARBITURATE",One Touch Ultra 2 System,ESZOPICLONE 3 MG TABLET
ANTI-ANXIETY DRUGS,One Touch Ultra 2 System,BUSPIRONE HCL 10 MG TABLET
ANTI-ANXIETY DRUGS,One Touch Ultra 2 System,BUSPIRONE HCL 15 MG TABLET
ANTI-ANXIETY DRUGS,One Touch Ultra 2 System,BUSPIRONE HCL 30 MG TABLET
ANTI-ANXIETY DRUGS,One Touch Ultra 2 System,BUSPIRONE HCL 5 MG TABLET
ANTI-ANXIETY DRUGS,One Touch Ultra 2 System,BUSPIRONE HCL 7.5 MG TABLET
OPIOID ANALGESICS,One Touch Ultra 2 System,HYDROMORPHONE 2 MG TABLET
OPIOID ANALGESICS,One Touch Ultra 2 System,HYDROMORPHONE 4 MG TABLET
OPIOID ANALGESICS,One Touch Ultra 2 System,HYDROMORPHONE 8 MG TABLET
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL (IR) 10 MG TAB
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL (IR) 15 MG TAB
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL (IR) 20 MG TAB
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL (IR) 30 MG TAB
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL (IR) 5 MG TABLET
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL 5 MG/5 ML CUP
OPIOID ANALGESICS,One Touch Ultra 2 System,OXYCODONE HCL 5 MG/5 ML SOLN
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALOXONE 0.4 MG/ML CARPUJECT
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALOXONE 0.4 MG/ML SYRINGE
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALOXONE 0.4 MG/ML VIAL
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALOXONE 2 MG/2 ML SYRINGE
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALOXONE 4 MG/10 ML VIAL
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALOXONE HCL 4 MG NASAL SPRAY
OPIOID ANTAGONISTS,One Touch Ultra 2 System,NALTREXONE 50 MG TABLET
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 10-300 MG
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 10-325 MG
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 10-325/15
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 2.5-108/5
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 2.5-325
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 5-217/10
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 5-300 MG
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 5-325 MG
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 7.5-300
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMIN 7.5-325
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,HYDROCODONE-ACETAMN 7.5-325/15
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,OXYCODONE-ACETAMINOPHEN 10-325
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,OXYCODONE-ACETAMINOPHEN 5-325
OPIOID ANALGESIC AND NON-SALICYLATE ANALGESICS,One Touch Ultra 2 System,OXYCODONE-ACETAMINOPHN 2.5-325
